timestep,net_demand_normalized,net_demand_mw
2045,0.65558606,12522.083
2046,0.6504248,12423.5
2047,0.6452635,12324.917
2048,0.6401022,12226.333
2049,0.634941,12127.75
2050,0.6297797,12029.167
2051,0.6246184,11930.583
2052,0.6194571,11832.0
2053,0.6143264,11734.0
2054,0.6091957,11636.0
2055,0.60406494,11538.0
2056,0.59893423,11440.0
2057,0.59380347,11342.0
2058,0.58867276,11244.0
2059,0.58354205,11146.0
2060,0.5784113,11048.0
2061,0.5732806,10950.0
2062,0.56814986,10852.0
2063,0.5630191,10754.0
2064,0.5578884,10656.0
2065,0.5539487,10580.75
2066,0.5500091,10505.5
2067,0.5460694,10430.25
2068,0.5421297,10355.0
2069,0.53819007,10279.75
2070,0.5342504,10204.5
2071,0.5303107,10129.25
2072,0.52637106,10054.0
2073,0.5224314,9978.75
2074,0.5184917,9903.5
2075,0.51455206,9828.25
2076,0.51061237,9753.0
2077,0.50832623,9709.333
2078,0.5060401,9665.667
2079,0.50375396,9622.0
2080,0.5014678,9578.333
2081,0.49918166,9534.667
2082,0.49689552,9491.0
2083,0.4946094,9447.333
2084,0.49232322,9403.667
2085,0.49003708,9360.0
2086,0.48775095,9316.333
2087,0.4854648,9272.667
2088,0.48317868,9229.0
2089,0.48174766,9201.667
2090,0.48031664,9174.333
2091,0.4788856,9147.0
2092,0.47745457,9119.667
2093,0.47602355,9092.333
2094,0.47459254,9065.0
2095,0.47316152,9037.667
2096,0.4717305,9010.333
2097,0.47029948,8983.0
2098,0.46886846,8955.667
2099,0.46743745,8928.333
2100,0.46600643,8901.0
2101,0.46522546,8886.083
2102,0.46444452,8871.167
2103,0.46366358,8856.25
2104,0.4628826,8841.333
2105,0.46210167,8826.417
2106,0.4613207,8811.5
2107,0.46053976,8796.583
2108,0.4597588,8781.667
2109,0.45897785,8766.75
2110,0.4581969,8751.833
2111,0.45741594,8736.917
2112,0.456635,8722.0
2113,0.45686185,8726.333
2114,0.45708874,8730.667
2115,0.4573156,8735.0
2116,0.45754248,8739.333
2117,0.45776933,8743.667
2118,0.4579962,8748.0
2119,0.45822307,8752.333
2120,0.45844993,8756.667
2121,0.45867682,8761.0
2122,0.45890367,8765.333
2123,0.45913056,8769.667
2124,0.4593574,8774.0
2125,0.4617919,8820.5
2126,0.46422637,8867.0
2127,0.46666086,8913.5
2128,0.46909535,8960.0
2129,0.4715298,9006.5
2130,0.4739643,9053.0
2131,0.47639877,9099.5
2132,0.47883326,9146.0
2133,0.48126772,9192.5
2134,0.4837022,9239.0
2135,0.48613667,9285.5
2136,0.48857117,9332.0
2137,0.49292967,9415.25
2138,0.49728817,9498.5
2139,0.5016467,9581.75
2140,0.50600517,9665.0
2141,0.5103637,9748.25
2142,0.51472217,9831.5
2143,0.5190807,9914.75
2144,0.52343917,9998.0
2145,0.5277977,10081.25
2146,0.53215617,10164.5
2147,0.5365147,10247.75
2148,0.5408732,10331.0
2149,0.5432728,10376.833
2150,0.54567236,10422.667
2151,0.5480719,10468.5
2152,0.5504715,10514.333
2153,0.5528711,10560.167
2154,0.5552707,10606.0
2155,0.55767024,10651.833
2156,0.5600698,10697.667
2157,0.56246936,10743.5
2158,0.564869,10789.333
2159,0.56726855,10835.167
2160,0.5696681,10881.0
2161,0.57064104,10899.583
2162,0.57161397,10918.167
2163,0.5725869,10936.75
2164,0.5735598,10955.333
2165,0.5745327,10973.917
2166,0.5755056,10992.5
2167,0.57647854,11011.083
2168,0.57745147,11029.667
2169,0.5784244,11048.25
2170,0.5793973,11066.833
2171,0.58037025,11085.417
2172,0.5813432,11104.0
2173,0.5828483,11132.75
2174,0.5843535,11161.5
2175,0.5858587,11190.25
2176,0.5873639,11219.0
2177,0.5888691,11247.75
2178,0.5903743,11276.5
2179,0.5918795,11305.25
2180,0.5933847,11334.0
2181,0.5948898,11362.75
2182,0.596395,11391.5
2183,0.5979002,11420.25
2184,0.5994054,11449.0
2185,0.6015083,11489.167
2186,0.60361123,11529.333
2187,0.60571414,11569.5
2188,0.607817,11609.667
2189,0.6099199,11649.833
2190,0.6120228,11690.0
2191,0.6141257,11730.167
2192,0.61622864,11770.333
2193,0.61833155,11810.5
2194,0.6204344,11850.667
2195,0.6225373,11890.833
2196,0.6246402,11931.0
2197,0.6268086,11972.417
2198,0.62897694,12013.833
2199,0.63114524,12055.25
2200,0.6333136,12096.667
2201,0.63548195,12138.083
2202,0.6376503,12179.5
2203,0.6398186,12220.917
2204,0.64198697,12262.333
2205,0.6441553,12303.75
2206,0.6463237,12345.167
2207,0.64849204,12386.583
2208,0.65066034,12428.0
2209,0.6528811,12470.417
2210,0.6551018,12512.833
2211,0.65732247,12555.25
2212,0.65954316,12597.667
2213,0.66176385,12640.083
2214,0.66398454,12682.5
2215,0.6662052,12724.917
2216,0.668426,12767.333
2217,0.67064667,12809.75
2218,0.67286736,12852.167
2219,0.67508805,12894.583
2220,0.67730874,12937.0
2221,0.6808296,13004.25
2222,0.68435043,13071.5
2223,0.6878712,13138.75
2224,0.69139206,13206.0
2225,0.6949129,13273.25
2226,0.69843376,13340.5
2227,0.70195454,13407.75
2228,0.7054754,13475.0
2229,0.70899624,13542.25
2230,0.7125171,13609.5
2231,0.7160379,13676.75
2232,0.7195587,13744.0
2233,0.72152203,13781.5
2234,0.7234853,13819.0
2235,0.7254486,13856.5
2236,0.72741187,13894.0
2237,0.7293752,13931.5
2238,0.7313385,13969.0
2239,0.73330176,14006.5
2240,0.7352651,14044.0
2241,0.73722833,14081.5
2242,0.73919165,14119.0
2243,0.7411549,14156.5
2244,0.7431182,14194.0
2245,0.7443747,14218.0
2246,0.7456312,14242.0
2247,0.74688774,14266.0
2248,0.7481442,14290.0
2249,0.74940073,14314.0
2250,0.75065726,14338.0
2251,0.7519137,14362.0
2252,0.75317025,14386.0
2253,0.7544268,14410.0
2254,0.75568324,14434.0
2255,0.75693977,14458.0
2256,0.7581963,14482.0
2257,0.7598934,14514.417
2258,0.7615906,14546.833
2259,0.7632877,14579.25
2260,0.7649849,14611.667
2261,0.766682,14644.083
2262,0.7683792,14676.5
2263,0.77007633,14708.917
2264,0.7717735,14741.333
2265,0.77347064,14773.75
2266,0.7751678,14806.167
2267,0.776865,14838.583
2268,0.7785621,14871.0
2269,0.77922094,14883.583
2270,0.77987975,14896.167
2271,0.7805385,14908.75
2272,0.7811973,14921.333
2273,0.7818561,14933.917
2274,0.78251487,14946.5
2275,0.7831737,14959.083
2276,0.7838325,14971.667
2277,0.78449124,14984.25
2278,0.78515005,14996.833
2279,0.78580886,15009.417
2280,0.7864677,15022.0
2281,0.7858045,15009.333
2282,0.78514135,14996.667
2283,0.7844782,14984.0
2284,0.783815,14971.333
2285,0.78315187,14958.667
2286,0.7824887,14946.0
2287,0.78182554,14933.333
2288,0.7811624,14920.667
2289,0.7804992,14908.0
2290,0.7798361,14895.333
2291,0.77917296,14882.667
2292,0.7785098,14870.0
2293,0.77671665,14835.75
2294,0.7749235,14801.5
2295,0.77313036,14767.25
2296,0.7713372,14733.0
2297,0.76954406,14698.75
2298,0.767751,14664.5
2299,0.76595783,14630.25
2300,0.7641647,14596.0
2301,0.76237154,14561.75
2302,0.7605784,14527.5
2303,0.75878525,14493.25
2304,0.7569921,14459.0
2305,0.75555676,14431.583
2306,0.75412136,14404.167
2307,0.75268596,14376.75
2308,0.75125057,14349.333
2309,0.7498152,14321.917
2310,0.7483798,14294.5
2311,0.7469444,14267.083
2312,0.7455091,14239.667
2313,0.7440737,14212.25
2314,0.7426383,14184.833
2315,0.7412029,14157.417
2316,0.73976755,14130.0
2317,0.73734176,14083.667
2318,0.73491603,14037.333
2319,0.73249024,13991.0
2320,0.7300645,13944.667
2321,0.7276388,13898.333
2322,0.725213,13852.0
2323,0.72278726,13805.667
2324,0.72036153,13759.333
2325,0.71793574,13713.0
2326,0.71551,13666.667
2327,0.7130842,13620.333
2328,0.7106585,13574.0
2329,0.70500857,13466.083
2330,0.69935864,13358.167
2331,0.6937088,13250.25
2332,0.68805885,13142.333
2333,0.6824089,13034.417
2334,0.676759,12926.5
2335,0.67110914,12818.583
2336,0.6654592,12710.667
2337,0.6598093,12602.75
2338,0.65415937,12494.833
2339,0.64850944,12386.917
2340,0.6428596,12279.0
2341,0.6374234,12175.167
2342,0.6319873,12071.333
2343,0.62655115,11967.5
2344,0.621115,11863.667
2345,0.6156789,11759.833
2346,0.6102428,11656.0
2347,0.60480666,11552.167
2348,0.5993705,11448.333
2349,0.59393436,11344.5
2350,0.58849823,11240.667
2351,0.5830621,11136.833
2352,0.577626,11033.0
2353,0.5737692,10959.333
2354,0.56991243,10885.667
2355,0.56605566,10812.0
2356,0.5621989,10738.333
2357,0.5583421,10664.667
2358,0.5544853,10591.0
2359,0.55062854,10517.333
2360,0.5467718,10443.667
2361,0.54291505,10370.0
2362,0.53905827,10296.333
2363,0.5352015,10222.667
2364,0.5313447,10149.0
2365,0.52869207,10098.333
2366,0.5260395,10047.667
2367,0.52338684,9997.0
2368,0.5207342,9946.333
2369,0.5180816,9895.667
2370,0.51542896,9845.0
2371,0.5127764,9794.333
2372,0.5101237,9743.667
2373,0.5074711,9693.0
2374,0.5048185,9642.333
2375,0.50216585,9591.667
2376,0.49951324,9541.0
2377,0.49762848,9505.0
2378,0.49574372,9469.0
2379,0.49385896,9433.0
2380,0.4919742,9397.0
2381,0.49008945,9361.0
2382,0.4882047,9325.0
2383,0.48631993,9289.0
2384,0.48443517,9253.0
2385,0.4825504,9217.0
2386,0.48066565,9181.0
2387,0.4787809,9145.0
2388,0.47689614,9109.0
2389,0.4758185,9088.417
2390,0.4747409,9067.833
2391,0.47366324,9047.25
2392,0.47258562,9026.667
2393,0.471508,9006.083
2394,0.47043037,8985.5
2395,0.46935275,8964.917
2396,0.46827513,8944.333
2397,0.46719748,8923.75
2398,0.46611986,8903.167
2399,0.46504223,8882.583
2400,0.4639646,8862.0
2401,0.46407804,8864.167
2402,0.46419147,8866.333
2403,0.4643049,8868.5
2404,0.46441835,8870.667
2405,0.46453178,8872.833
2406,0.4646452,8875.0
2407,0.46475863,8877.167
2408,0.4648721,8879.333
2409,0.46498552,8881.5
2410,0.46509895,8883.667
2411,0.46521237,8885.833
2412,0.46532583,8888.0
2413,0.4674287,8928.167
2414,0.46953163,8968.333
2415,0.47163454,9008.5
2416,0.47373742,9048.667
2417,0.47584033,9088.833
2418,0.4779432,9129.0
2419,0.48004612,9169.167
2420,0.48214903,9209.333
2421,0.48425192,9249.5
2422,0.48635483,9289.667
2423,0.48845774,9329.833
2424,0.49056062,9370.0
2425,0.49464864,9448.083
2426,0.49873665,9526.167
2427,0.50282466,9604.25
2428,0.50691265,9682.333
2429,0.51100063,9760.417
2430,0.5150887,9838.5
2431,0.51917666,9916.583
2432,0.5232647,9994.667
2433,0.5273527,10072.75
2434,0.5314407,10150.833
2435,0.5355287,10228.917
2436,0.5396167,10307.0
2437,0.5419988,10352.5
2438,0.54438096,10398.0
2439,0.54676306,10443.5
2440,0.5491452,10489.0
2441,0.5515273,10534.5
2442,0.5539094,10580.0
2443,0.5562916,10625.5
2444,0.5586737,10671.0
2445,0.56105584,10716.5
2446,0.56343794,10762.0
2447,0.5658201,10807.5
2448,0.5682022,10853.0
2449,0.5694325,10876.5
2450,0.57066286,10900.0
2451,0.57189316,10923.5
2452,0.5731235,10947.0
2453,0.5743538,10970.5
2454,0.5755842,10994.0
2455,0.5768145,11017.5
2456,0.57804483,11041.0
2457,0.57927513,11064.5
2458,0.5805055,11088.0
2459,0.5817358,11111.5
2460,0.58296615,11135.0
2461,0.58449316,11164.167
2462,0.5860201,11193.333
2463,0.5875471,11222.5
2464,0.58907413,11251.667
2465,0.59060115,11280.833
2466,0.59212816,11310.0
2467,0.59365517,11339.167
2468,0.5951822,11368.333
2469,0.59670913,11397.5
2470,0.59823614,11426.667
2471,0.59976315,11455.833
2472,0.60129017,11485.0
2473,0.603537,11527.917
2474,0.60578394,11570.833
2475,0.6080308,11613.75
2476,0.61027765,11656.667
2477,0.61252457,11699.583
2478,0.6147714,11742.5
2479,0.6170183,11785.417
2480,0.6192652,11828.333
2481,0.62151206,11871.25
2482,0.6237589,11914.167
2483,0.6260058,11957.083
2484,0.6282527,12000.0
2485,0.6302334,12037.833
2486,0.6322142,12075.667
2487,0.6341949,12113.5
2488,0.63617563,12151.333
2489,0.6381564,12189.167
2490,0.64013714,12227.0
2491,0.64211786,12264.833
2492,0.6440986,12302.667
2493,0.64607936,12340.5
2494,0.6480601,12378.333
2495,0.6500408,12416.167
2496,0.6520216,12454.0
2497,0.6539238,12490.333
2498,0.655826,12526.667
2499,0.6577282,12563.0
2500,0.6596304,12599.333
2501,0.66153264,12635.667
2502,0.6634348,12672.0
2503,0.665337,12708.333
2504,0.66723925,12744.667
2505,0.6691415,12781.0
2506,0.6710437,12817.333
2507,0.67294586,12853.667
2508,0.6748481,12890.0
2509,0.67645365,12920.667
2510,0.67805916,12951.333
2511,0.6796647,12982.0
2512,0.68127024,13012.667
2513,0.68287575,13043.333
2514,0.6844813,13074.0
2515,0.68608683,13104.667
2516,0.68769234,13135.333
2517,0.6892979,13166.0
2518,0.6909034,13196.667
2519,0.692509,13227.333
2520,0.6941145,13258.0
2521,0.6955237,13284.917
2522,0.6969329,13311.833
2523,0.69834214,13338.75
2524,0.6997513,13365.667
2525,0.70116055,13392.583
2526,0.7025697,13419.5
2527,0.70397896,13446.417
2528,0.7053881,13473.333
2529,0.70679736,13500.25
2530,0.70820653,13527.167
2531,0.70961577,13554.083
2532,0.711025,13581.0
2533,0.711915,13598.0
2534,0.71280503,13615.0
2535,0.71369505,13632.0
2536,0.71458507,13649.0
2537,0.7154751,13666.0
2538,0.7163651,13683.0
2539,0.7172551,13700.0
2540,0.7181452,13717.0
2541,0.7190352,13734.0
2542,0.7199252,13751.0
2543,0.72081524,13768.0
2544,0.72170526,13785.0
2545,0.72238153,13797.917
2546,0.72305775,13810.833
2547,0.723734,13823.75
2548,0.72441024,13836.667
2549,0.7250865,13849.583
2550,0.7257627,13862.5
2551,0.726439,13875.417
2552,0.7271152,13888.333
2553,0.7277915,13901.25
2554,0.7284677,13914.167
2555,0.729144,13927.083
2556,0.7298202,13940.0
2557,0.7289215,13922.833
2558,0.7280227,13905.667
2559,0.7271239,13888.5
2560,0.7262252,13871.333
2561,0.7253264,13854.167
2562,0.7244277,13837.0
2563,0.7235289,13819.833
2564,0.7226302,13802.667
2565,0.7217314,13785.5
2566,0.7208327,13768.333
2567,0.7199339,13751.167
2568,0.7190352,13734.0
2569,0.7180623,13715.417
2570,0.71708935,13696.833
2571,0.7161164,13678.25
2572,0.7151435,13659.667
2573,0.7141706,13641.083
2574,0.71319765,13622.5
2575,0.7122248,13603.917
2576,0.71125185,13585.333
2577,0.7102789,13566.75
2578,0.709306,13548.167
2579,0.7083331,13529.583
2580,0.70736015,13511.0
2581,0.7058812,13482.75
2582,0.70440215,13454.5
2583,0.7029231,13426.25
2584,0.7014441,13398.0
2585,0.6999651,13369.75
2586,0.6984861,13341.5
2587,0.69700706,13313.25
2588,0.6955281,13285.0
2589,0.69404906,13256.75
2590,0.69257003,13228.5
2591,0.69109106,13200.25
2592,0.68961203,13172.0
2593,0.68963385,13172.417
2594,0.68965566,13172.833
2595,0.6896775,13173.25
2596,0.6896993,13173.667
2597,0.6897211,13174.083
2598,0.6897429,13174.5
2599,0.68976474,13174.917
2600,0.68978655,13175.333
2601,0.68980837,13175.75
2602,0.6898302,13176.167
2603,0.689852,13176.583
2604,0.6898738,13177.0
2605,0.6879018,13139.333
2606,0.6859298,13101.667
2607,0.68395776,13064.0
2608,0.68198574,13026.333
2609,0.6800137,12988.667
2610,0.6780417,12951.0
2611,0.6760697,12913.333
2612,0.67409766,12875.667
2613,0.67212564,12838.0
2614,0.6701536,12800.333
2615,0.66818166,12762.667
2616,0.66620964,12725.0
2617,0.6615806,12636.583
2618,0.6569516,12548.167
2619,0.6523226,12459.75
2620,0.64769363,12371.333
2621,0.6430646,12282.917
2622,0.6384356,12194.5
2623,0.6338066,12106.083
2624,0.62917763,12017.667
2625,0.6245486,11929.25
2626,0.6199196,11840.833
2627,0.6152906,11752.417
2628,0.6106616,11664.0
2629,0.605893,11572.917
2630,0.6011244,11481.833
2631,0.5963558,11390.75
2632,0.5915871,11299.667
2633,0.5868185,11208.583
2634,0.5820499,11117.5
2635,0.5772813,11026.417
2636,0.5725127,10935.333
2637,0.5677441,10844.25
2638,0.56297547,10753.167
2639,0.55820686,10662.083
2640,0.55343825,10571.0
2641,0.5499218,10503.833
2642,0.5464053,10436.667
2643,0.5428888,10369.5
2644,0.5393724,10302.333
2645,0.5358559,10235.167
2646,0.53233945,10168.0
2647,0.52882296,10100.833
2648,0.5253065,10033.667
2649,0.52179,9966.5
2650,0.51827353,9899.333
2651,0.5147571,9832.167
2652,0.5112406,9765.0
2653,0.50907665,9723.667
2654,0.50691265,9682.333
2655,0.5047487,9641.0
2656,0.5025847,9599.667
2657,0.5004207,9558.333
2658,0.49825674,9517.0
2659,0.49609274,9475.667
2660,0.49392876,9434.333
2661,0.49176478,9393.0
2662,0.4896008,9351.667
2663,0.48743683,9310.333
2664,0.48527285,9269.0
2665,0.48386362,9242.083
2666,0.48245442,9215.167
2667,0.48104522,9188.25
2668,0.479636,9161.333
2669,0.4782268,9134.417
2670,0.4768176,9107.5
2671,0.4754084,9080.583
2672,0.4739992,9053.667
2673,0.47259,9026.75
2674,0.4711808,8999.833
2675,0.46977156,8972.917
2676,0.46836236,8946.0
2677,0.46769923,8933.333
2678,0.46703607,8920.667
2679,0.4663729,8908.0
2680,0.46570975,8895.333
2681,0.46504658,8882.667
2682,0.46438345,8870.0
2683,0.4637203,8857.333
2684,0.46305713,8844.667
2685,0.46239397,8832.0
2686,0.4617308,8819.333
2687,0.46106765,8806.667
2688,0.46040452,8794.0
2689,0.46074918,8800.583
2690,0.46109384,8807.167
2691,0.4614385,8813.75
2692,0.46178317,8820.333
2693,0.46212783,8826.917
2694,0.4624725,8833.5
2695,0.46281716,8840.083
2696,0.46316183,8846.667
2697,0.4635065,8853.25
2698,0.46385118,8859.833
2699,0.46419585,8866.417
2700,0.4645405,8873.0
2701,0.46674812,8915.167
2702,0.46895573,8957.333
2703,0.47116333,8999.5
2704,0.47337094,9041.667
2705,0.47557855,9083.833
2706,0.47778615,9126.0
2707,0.47999376,9168.167
2708,0.4822014,9210.333
2709,0.484409,9252.5
2710,0.4866166,9294.667
2711,0.48882422,9336.833
2712,0.49103183,9379.0
2713,0.4954165,9462.75
2714,0.4998012,9546.5
2715,0.50418586,9630.25
2716,0.50857055,9714.0
2717,0.51295525,9797.75
2718,0.5173399,9881.5
2719,0.5217246,9965.25
2720,0.5261093,10049.0
2721,0.530494,10132.75
2722,0.5348786,10216.5
2723,0.5392633,10300.25
2724,0.543648,10384.0
2725,0.54585123,10426.083
2726,0.54805446,10468.167
2727,0.55025774,10510.25
2728,0.55246097,10552.333
2729,0.5546642,10594.417
2730,0.5568675,10636.5
2731,0.5590707,10678.583
2732,0.561274,10720.667
2733,0.5634772,10762.75
2734,0.56568044,10804.833
2735,0.56788373,10846.917
2736,0.57008696,10889.0
2737,0.5709115,10904.75
2738,0.5717361,10920.5
2739,0.57256067,10936.25
2740,0.5733853,10952.0
2741,0.57420987,10967.75
2742,0.57503444,10983.5
2743,0.575859,10999.25
2744,0.5766836,11015.0
2745,0.5775082,11030.75
2746,0.5783328,11046.5
2747,0.57915735,11062.25
2748,0.5799819,11078.0
2749,0.5808763,11095.083
2750,0.5817707,11112.167
2751,0.5826651,11129.25
2752,0.58355945,11146.333
2753,0.5844539,11163.417
2754,0.58534825,11180.5
2755,0.5862426,11197.583
2756,0.58713704,11214.667
2757,0.5880314,11231.75
2758,0.5889258,11248.833
2759,0.5898202,11265.917
2760,0.5907146,11283.0
2761,0.5919405,11306.417
2762,0.59316653,11329.833
2763,0.5943925,11353.25
2764,0.5956184,11376.667
2765,0.59684443,11400.083
2766,0.5980704,11423.5
2767,0.59929633,11446.917
2768,0.6005223,11470.333
2769,0.6017483,11493.75
2770,0.60297424,11517.167
2771,0.6042002,11540.583
2772,0.6054262,11564.0
2773,0.6060413,11575.75
2774,0.6066565,11587.5
2775,0.6072717,11599.25
2776,0.60788685,11611.0
2777,0.608502,11622.75
2778,0.60911715,11634.5
2779,0.60973233,11646.25
2780,0.61034745,11658.0
2781,0.6109626,11669.75
2782,0.6115778,11681.5
2783,0.612193,11693.25
2784,0.6128081,11705.0
2785,0.61329675,11714.333
2786,0.61378545,11723.667
2787,0.6142741,11733.0
2788,0.6147627,11742.333
2789,0.61525136,11751.667
2790,0.61574,11761.0
2791,0.61622864,11770.333
2792,0.6167173,11779.667
2793,0.6172059,11789.0
2794,0.61769456,11798.333
2795,0.6181832,11807.667
2796,0.61867183,11817.0
2797,0.61983234,11839.167
2798,0.6209929,11861.333
2799,0.6221534,11883.5
2800,0.6233139,11905.667
2801,0.62447447,11927.833
2802,0.62563497,11950.0
2803,0.6267955,11972.167
2804,0.62795603,11994.333
2805,0.62911654,12016.5
2806,0.63027704,12038.667
2807,0.6314376,12060.833
2808,0.6325981,12083.0
2809,0.6336408,12102.917
2810,0.63468355,12122.833
2811,0.6357263,12142.75
2812,0.636769,12162.667
2813,0.6378117,12182.583
2814,0.63885444,12202.5
2815,0.63989717,12222.417
2816,0.6409399,12242.333
2817,0.6419826,12262.25
2818,0.64302534,12282.167
2819,0.64406806,12302.083
2820,0.6451108,12322.0
2821,0.64632803,12345.25
2822,0.6475453,12368.5
2823,0.6487625,12391.75
2824,0.64997977,12415.0
2825,0.651197,12438.25
2826,0.6524142,12461.5
2827,0.65363145,12484.75
2828,0.6548487,12508.0
2829,0.65606594,12531.25
2830,0.6572832,12554.5
2831,0.65850043,12577.75
2832,0.6597177,12601.0
2833,0.66142356,12633.583
2834,0.66312945,12666.167
2835,0.66483533,12698.75
2836,0.6665412,12731.333
2837,0.66824704,12763.917
2838,0.6699529,12796.5
2839,0.6716588,12829.083
2840,0.6733647,12861.667
2841,0.6750706,12894.25
2842,0.67677647,12926.833
2843,0.67848235,12959.417
2844,0.68018824,12992.0
2845,0.68138367,13014.833
2846,0.6825791,13037.667
2847,0.68377453,13060.5
2848,0.68496996,13083.333
2849,0.68616533,13106.167
2850,0.68736076,13129.0
2851,0.6885562,13151.833
2852,0.6897516,13174.667
2853,0.69094706,13197.5
2854,0.6921425,13220.333
2855,0.6933379,13243.167
2856,0.69453335,13266.0
2857,0.6945682,13266.667
2858,0.69460315,13267.333
2859,0.6946381,13268.0
2860,0.69467294,13268.667
2861,0.6947079,13269.333
2862,0.69474274,13270.0
2863,0.69477767,13270.667
2864,0.69481254,13271.333
2865,0.69484746,13272.0
2866,0.6948824,13272.667
2867,0.69491726,13273.333
2868,0.6949522,13274.0
2869,0.69336843,13243.75
2870,0.69178474,13213.5
2871,0.690201,13183.25
2872,0.6886173,13153.0
2873,0.6870336,13122.75
2874,0.68544984,13092.5
2875,0.68386614,13062.25
2876,0.6822824,13032.0
2877,0.6806987,13001.75
2878,0.679115,12971.5
2879,0.67753124,12941.25
2880,0.67594755,12911.0
2881,0.67530185,12898.667
2882,0.6746561,12886.333
2883,0.6740104,12874.0
2884,0.6733647,12861.667
2885,0.672719,12849.333
2886,0.6720733,12837.0
2887,0.6714276,12824.667
2888,0.6707819,12812.333
2889,0.6701362,12800.0
2890,0.6694905,12787.667
2891,0.66884476,12775.333
2892,0.66819906,12763.0
2893,0.66665024,12733.417
2894,0.66510147,12703.833
2895,0.66355264,12674.25
2896,0.6620038,12644.667
2897,0.660455,12615.083
2898,0.65890616,12585.5
2899,0.65735734,12555.917
2900,0.65580857,12526.333
2901,0.65425974,12496.75
2902,0.6527109,12467.167
2903,0.6511621,12437.583
2904,0.64961326,12408.0
2905,0.6458307,12335.75
2906,0.64204806,12263.5
2907,0.63826543,12191.25
2908,0.63448286,12119.0
2909,0.63070023,12046.75
2910,0.62691766,11974.5
2911,0.62313503,11902.25
2912,0.61935246,11830.0
2913,0.61556983,11757.75
2914,0.6117872,11685.5
2915,0.6080046,11613.25
2916,0.604222,11541.0
2917,0.59981114,11456.75
2918,0.5954003,11372.5
2919,0.5909895,11288.25
2920,0.5865786,11204.0
2921,0.58216774,11119.75
2922,0.5777569,11035.5
2923,0.573346,10951.25
2924,0.56893516,10867.0
2925,0.5645243,10782.75
2926,0.56011343,10698.5
2927,0.55570257,10614.25
2928,0.5512917,10530.0
2929,0.54760075,10459.5
2930,0.5439097,10389.0
2931,0.5402188,10318.5
2932,0.5365278,10248.0
2933,0.5328368,10177.5
2934,0.52914584,10107.0
2935,0.5254548,10036.5
2936,0.52176386,9966.0
2937,0.51807284,9895.5
2938,0.5143819,9825.0
2939,0.51069087,9754.5
2940,0.5069999,9684.0
2941,0.50453055,9636.833
2942,0.5020611,9589.667
2943,0.49959177,9542.5
2944,0.49712238,9495.333
2945,0.49465302,9448.167
2946,0.49218363,9401.0
2947,0.48971424,9353.833
2948,0.48724484,9306.667
2949,0.48477548,9259.5
2950,0.4823061,9212.333
2951,0.4798367,9165.167
2952,0.47736734,9118.0
2953,0.475644,9085.083
2954,0.47392067,9052.167
2955,0.47219732,9019.25
2956,0.470474,8986.333
2957,0.46875066,8953.417
2958,0.46702734,8920.5
2959,0.46530402,8887.583
2960,0.46358067,8854.667
2961,0.46185735,8821.75
2962,0.460134,8788.833
2963,0.45841068,8755.917
2964,0.45668733,8723.0
2965,0.45581913,8706.417
2966,0.45495093,8689.833
2967,0.45408273,8673.25
2968,0.4532145,8656.667
2969,0.4523463,8640.083
2970,0.4514781,8623.5
2971,0.45060986,8606.917
2972,0.44974166,8590.333
2973,0.44887346,8573.75
2974,0.44800523,8557.167
2975,0.44713703,8540.583
2976,0.44626883,8524.0
2977,0.44601142,8519.083
2978,0.445754,8514.167
2979,0.4454966,8509.25
2980,0.4452392,8504.333
2981,0.44498178,8499.417
2982,0.44472435,8494.5
2983,0.44446695,8489.583
2984,0.44420955,8484.667
2985,0.44395214,8479.75
2986,0.44369474,8474.833
2987,0.4434373,8469.917
2988,0.4431799,8465.0
2989,0.44362056,8473.417
2990,0.44406122,8481.833
2991,0.44450185,8490.25
2992,0.4449425,8498.667
2993,0.44538316,8507.083
2994,0.44582382,8515.5
2995,0.44626445,8523.917
2996,0.4467051,8532.333
2997,0.44714576,8540.75
2998,0.44758642,8549.167
2999,0.44802704,8557.583
3000,0.4484677,8566.0
3001,0.4493621,8583.083
3002,0.45025647,8600.167
3003,0.45115086,8617.25
3004,0.45204526,8634.333
3005,0.45293963,8651.417
3006,0.45383403,8668.5
3007,0.45472842,8685.583
3008,0.4556228,8702.667
3009,0.4565172,8719.75
3010,0.4574116,8736.833
3011,0.45830595,8753.917
3012,0.45920035,8771.0
3013,0.4606401,8798.5
3014,0.46207985,8826.0
3015,0.4635196,8853.5
3016,0.46495932,8881.0
3017,0.46639907,8908.5
3018,0.46783882,8936.0
3019,0.46927857,8963.5
3020,0.47071832,8991.0
3021,0.47215807,9018.5
3022,0.47359782,9046.0
3023,0.47503754,9073.5
3024,0.4764773,9101.0
3025,0.4793219,9155.333
3026,0.48216647,9209.667
3027,0.48501107,9264.0
3028,0.48785564,9318.333
3029,0.49070024,9372.667
3030,0.49354485,9427.0
3031,0.49638942,9481.333
3032,0.49923402,9535.667
3033,0.5020786,9590.0
3034,0.50492316,9644.333
3035,0.5077678,9698.667
3036,0.51061237,9753.0
3037,0.513073,9800.0
3038,0.5155337,9847.0
3039,0.51799434,9894.0
3040,0.520455,9941.0
3041,0.52291566,9988.0
3042,0.5253763,10035.0
3043,0.527837,10082.0
3044,0.53029764,10129.0
3045,0.5327583,10176.0
3046,0.53521895,10223.0
