timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-11-23T19:00:00Z,ISONE_NEMA,13835.0,13571.0,110.0,154.0,17608.25,127.03,2025-11-23T19:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,13483.109323277104,14151.080748600356,14438.394807037055,12451.6396209675,13245.602825983902,13639.669103058572
2025-11-23T19:00:00Z,MISO_MINN_HUB,64185.0,44197.0,11188.0,8800.0,91510.75,20.12,2025-11-23T19:00:00Z,bundle-44de349f17f02568e29b112c,True,70723.27057738966,69835.82739610865,69372.74489921523,51468.507761497145,54616.66341323056,56158.4263445058
2025-11-23T19:00:00Z,SPP_NORTH_HUB,29673.0,19111.0,9937.0,625.0,41569.45,23.3614,2025-11-23T19:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,32115.92698129545,31180.3492172096,30724.018664535677,23818.84098704821,23547.068517342395,21601.363892929618
2025-11-23T20:00:00Z,CAISO_NP15,21624.0,8378.0,683.0,12563.0,32722.8,28.36,2025-11-23T20:00:00Z,bundle-ba2042549aa42acf4279702c,True,23978.287627228427,24722.541493832658,25303.083006442368,11295.94804569928,9845.474169775947,11813.982038593163
2025-11-23T20:00:00Z,ISONE_NEMA,14134.0,13919.0,127.0,88.0,17608.25,94.51,2025-11-23T20:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,14151.080748600356,14438.394807037055,14569.148406637953,13245.602825983902,13639.669103058572,13758.69691282576
2025-11-23T20:00:00Z,MISO_MINN_HUB,64166.0,44852.0,9989.0,9325.0,91510.75,22.51,2025-11-23T20:00:00Z,bundle-44de349f17f02568e29b112c,True,69835.82739610865,69372.74489921523,68514.99424647831,54616.66341323056,56158.4263445058,55161.1540893882
2025-11-23T20:00:00Z,SPP_NORTH_HUB,29434.0,17849.0,10885.0,700.0,41569.45,23.2024,2025-11-23T20:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,31180.3492172096,30724.018664535677,30539.53508732093,23547.068517342395,21601.363892929618,19005.3796567376
2025-11-23T21:00:00Z,CAISO_NP15,22223.0,8566.0,810.0,12847.0,32722.8,31.28873,2025-11-23T21:00:00Z,bundle-ba2042549aa42acf4279702c,True,24722.541493832658,25303.083006442368,25771.87524649079,9845.474169775947,11813.982038593163,16039.5421463267
2025-11-23T21:00:00Z,ISONE_NEMA,14601.0,14483.0,89.0,29.0,17608.25,96.53,2025-11-23T21:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,14438.394807037055,14569.148406637953,14720.702661805966,13639.669103058572,13758.69691282576,13881.952882537142
2025-11-23T21:00:00Z,MISO_MINN_HUB,64423.0,45475.0,9962.0,8986.0,91510.75,35.57,2025-11-23T21:00:00Z,bundle-44de349f17f02568e29b112c,True,69372.74489921523,68514.99424647831,68574.09287339919,56158.4263445058,55161.1540893882,57086.17661223901
2025-11-23T21:00:00Z,SPP_NORTH_HUB,29262.0,17325.0,11286.0,651.0,41569.45,24.9914,2025-11-23T21:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,30724.018664535677,30539.53508732093,30400.98949382507,21601.363892929618,19005.3796567376,17239.51349162282
2025-11-23T22:00:00Z,CAISO_NP15,21712.0,7558.0,1002.0,13152.0,32722.8,36.50494,2025-11-23T22:00:00Z,bundle-ba2042549aa42acf4279702c,True,25303.083006442368,25771.87524649079,25665.994280224124,11813.982038593163,16039.5421463267,17536.431199169707
2025-11-23T22:00:00Z,ISONE_NEMA,15406.0,15283.0,122.0,1.0,17608.25,119.36,2025-11-23T22:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,14569.148406637953,14720.702661805966,14574.241026466298,13758.69691282576,13881.952882537142,13838.916587078558
2025-11-23T22:00:00Z,MISO_MINN_HUB,65820.0,50664.0,10034.0,5122.0,91510.75,44.5,2025-11-23T22:00:00Z,bundle-44de349f17f02568e29b112c,True,68514.99424647831,68574.09287339919,68173.05615845046,55161.1540893882,57086.17661223901,56484.78425005668
2025-11-23T22:00:00Z,SPP_NORTH_HUB,29271.0,16093.0,12795.0,383.0,41569.45,29.7854,2025-11-23T22:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,30539.53508732093,30400.98949382507,29942.322238446235,19005.3796567376,17239.51349162282,16317.998339772996
2025-11-23T23:00:00Z,CAISO_NP15,22936.0,8019.0,1174.0,13743.0,32722.8,46.94382,2025-11-23T23:00:00Z,bundle-ba2042549aa42acf4279702c,True,25771.87524649079,25665.994280224124,25257.02204575229,16039.5421463267,17536.431199169707,18580.40493445402
2025-11-23T23:00:00Z,ISONE_NEMA,15912.0,15721.0,191.0,0.0,17608.25,92.93,2025-11-23T23:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,14720.702661805966,14574.241026466298,14632.00914835378,13881.952882537142,13838.916587078558,14036.17087552407
2025-11-23T23:00:00Z,MISO_MINN_HUB,68498.0,57040.0,10853.0,605.0,91510.75,41.69,2025-11-23T23:00:00Z,bundle-44de349f17f02568e29b112c,True,68574.09287339919,68173.05615845046,68336.75279378601,57086.17661223901,56484.78425005668,57607.57001542789
2025-11-23T23:00:00Z,SPP_NORTH_HUB,29913.0,17016.0,12717.0,180.0,41569.45,29.4007,2025-11-23T23:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,30400.98949382507,29942.322238446235,29708.15220112486,17239.51349162282,16317.998339772996,14448.64442082924
2025-11-24T00:00:00Z,CAISO_NP15,22631.0,8403.0,1332.0,12896.0,32722.8,52.03855,2025-11-24T00:00:00Z,bundle-d8c61b34ddb25d41f823120b,True,25665.994280224124,25257.02204575229,25318.97217573581,17536.431199169707,18580.40493445402,19955.193812318605
2025-11-24T00:00:00Z,ISONE_NEMA,15442.0,15216.0,226.0,0.0,17608.25,87.7,2025-11-24T00:00:00Z,bundle-76673011d06bf6b653a92117,True,14574.241026466298,14632.00914835378,14643.509800614727,13838.916587078558,14036.17087552407,14116.968640506471
2025-11-24T00:00:00Z,MISO_MINN_HUB,71252.0,57260.0,13986.0,6.0,91510.75,35.15,2025-11-24T00:00:00Z,bundle-5216e075100629c5eaca5d4a,True,68173.05615845046,68336.75279378601,69430.24299068215,56484.78425005668,57607.57001542789,61529.32833904251
2025-11-24T00:00:00Z,SPP_NORTH_HUB,31139.0,18353.0,12773.0,13.0,41569.45,19.0123,2025-11-24T00:00:00Z,bundle-2c4fb59cb49044aec585cdf4,True,29942.322238446235,29708.15220112486,30138.584633243197,16317.998339772996,14448.64442082924,14999.856427415449
2025-11-24T01:00:00Z,CAISO_NP15,21342.0,12380.0,1538.0,7424.0,32722.8,60.96591,2025-11-24T01:00:00Z,bundle-8ef390310b0c2c682c5fc6ea,True,25257.02204575229,25318.97217573581,25012.65450837347,18580.40493445402,19955.193812318605,21497.567580672418
2025-11-24T01:00:00Z,ISONE_NEMA,15043.0,14834.0,209.0,0.0,17608.25,84.51,2025-11-24T01:00:00Z,bundle-7f16b2720d4488e88d20aaf6,True,14632.00914835378,14643.509800614727,13645.737760978616,14036.17087552407,14116.968640506471,13175.672623703742
2025-11-24T01:00:00Z,MISO_MINN_HUB,71082.0,56201.0,14879.0,2.0,91510.75,36.09,2025-11-24T01:00:00Z,bundle-b31929045bfe128e9f09a6fd,True,68336.75279378601,69430.24299068215,69854.83091517029,57607.57001542789,61529.32833904251,58184.7182654048
2025-11-24T01:00:00Z,SPP_NORTH_HUB,31363.0,18178.0,13185.0,0.0,41569.45,16.103,2025-11-24T01:00:00Z,bundle-020977d7c946dc5f89830ac2,True,29708.15220112486,30138.584633243197,31139.364603059086,14448.64442082924,14999.856427415449,16876.135226761144
2025-11-24T02:00:00Z,CAISO_NP15,23006.0,20788.0,1523.0,695.0,32722.8,60.66917,2025-11-24T02:00:00Z,bundle-9e8d13a88805854cf054fe72,True,25318.97217573581,25012.65450837347,22959.745459009617,19955.193812318605,21497.567580672418,22400.98189943064
2025-11-24T02:00:00Z,ISONE_NEMA,14561.0,14217.0,344.0,0.0,17608.25,66.67,2025-11-24T02:00:00Z,bundle-2829026b3d6ddd324b04a026,True,14643.509800614727,13645.737760978616,12878.143417885092,14116.968640506471,13175.672623703742,12555.00705481087
2025-11-24T02:00:00Z,MISO_MINN_HUB,70292.0,54744.0,15547.0,1.0,91510.75,33.09,2025-11-24T02:00:00Z,bundle-bcb9e2dfe50211067e57ab13,True,69430.24299068215,69854.83091517029,66409.78404289464,61529.32833904251,58184.7182654048,52814.96409567777
2025-11-24T02:00:00Z,SPP_NORTH_HUB,31128.0,17247.0,13881.0,0.0,41569.45,13.0346,2025-11-24T02:00:00Z,bundle-fcf9c9f89dfb108581d0d238,True,30138.584633243197,31139.364603059086,30451.390088892495,14999.856427415449,16876.135226761144,15899.793992012208
