timestep,timestamp_utc,timestamp_local,reference_timestamp_utc,price_usd_kwh,net_demand_mw,net_demand_signed,solar_fraction
173,2025-05-01 21:25:00+00:00,2025-05-01 16:25:00-05:00,2025-05-01 23:25:00+00:00,0.01244191,4395,0.1317406552561374,0.6460846168120244
174,2025-05-01 21:30:00+00:00,2025-05-01 16:30:00-05:00,2025-05-01 23:30:00+00:00,0.01244191,4881,0.14630856389196967,0.634162182223047
175,2025-05-01 21:35:00+00:00,2025-05-01 16:35:00-05:00,2025-05-01 23:35:00+00:00,0.01244191,5286,0.1584484877551632,0.6229356095750603
176,2025-05-01 21:40:00+00:00,2025-05-01 16:40:00-05:00,2025-05-01 23:40:00+00:00,0.01244191,5663,0.16974910824016068,0.612776025236593
177,2025-05-01 21:45:00+00:00,2025-05-01 16:45:00-05:00,2025-05-01 23:45:00+00:00,0.01244191,6068,0.18188903210335422,0.6030339580627203
178,2025-05-01 21:50:00+00:00,2025-05-01 16:50:00-05:00,2025-05-01 23:50:00+00:00,0.01244191,6293,0.18863343424957285,0.5926888105399889
179,2025-05-01 21:55:00+00:00,2025-05-01 16:55:00-05:00,2025-05-01 23:55:00+00:00,0.01244191,6507,0.19504811006864303,0.585869363518278
180,2025-05-01 22:00:00+00:00,2025-05-01 17:00:00-05:00,2025-05-02 00:00:00+00:00,0.023635220000000002,6706,0.2010131590779653,0.5806272035628132
181,2025-05-01 22:05:00+00:00,2025-05-01 17:05:00-05:00,2025-05-02 00:05:00+00:00,0.023635220000000002,6741,0.2020622883007104,0.5809055483392095
182,2025-05-01 22:10:00+00:00,2025-05-01 17:10:00-05:00,2025-05-02 00:10:00+00:00,0.023635220000000002,7105,0.21297323221725967,0.5780293189831137
183,2025-05-01 22:15:00+00:00,2025-05-01 17:15:00-05:00,2025-05-02 00:15:00+00:00,0.023635220000000002,7178,0.2151614160246995,0.5772870662460567
184,2025-05-01 22:20:00+00:00,2025-05-01 17:20:00-05:00,2025-05-02 00:20:00+00:00,0.023635220000000002,7439,0.22298492251431312,0.5731118946001114
185,2025-05-01 22:25:00+00:00,2025-05-01 17:25:00-05:00,2025-05-02 00:25:00+00:00,0.023635220000000002,7919,0.23737298042624622,0.5639729077750975
186,2025-05-01 22:30:00+00:00,2025-05-01 17:30:00-05:00,2025-05-02 00:30:00+00:00,0.023635220000000002,8456,0.25346962021522135,0.5550658749304138
187,2025-05-01 22:35:00+00:00,2025-05-01 17:35:00-05:00,2025-05-02 00:35:00+00:00,0.023635220000000002,9118,0.2733131500854291,0.5397569122286139
188,2025-05-01 22:40:00+00:00,2025-05-01 17:40:00-05:00,2025-05-02 00:40:00+00:00,0.023635220000000002,9714,0.291178321992746,0.5224067544999073
189,2025-05-01 22:45:00+00:00,2025-05-01 17:45:00-05:00,2025-05-02 00:45:00+00:00,0.023635220000000002,10469,0.3138095380833908,0.500046390796066
190,2025-05-01 22:50:00+00:00,2025-05-01 17:50:00-05:00,2025-05-02 00:50:00+00:00,0.023635220000000002,11337,0.3398279428074698,0.47225830395249585
191,2025-05-01 22:55:00+00:00,2025-05-01 17:55:00-05:00,2025-05-02 00:55:00+00:00,0.023635220000000002,12122,0.36335841251761036,0.44521246984598256
192,2025-05-01 23:00:00+00:00,2025-05-01 18:00:00-05:00,2025-05-02 01:00:00+00:00,0.03963099,12994,0.38949671772428884,0.41422341807385415
193,2025-05-01 23:05:00+00:00,2025-05-01 18:05:00-05:00,2025-05-02 01:05:00+00:00,0.03963099,13718,0.41119870507478795,0.3862033772499536
194,2025-05-01 23:10:00+00:00,2025-05-01 18:10:00-05:00,2025-05-02 01:10:00+00:00,0.03963099,14351,0.4301729564461497,0.3572091297086658
195,2025-05-01 23:15:00+00:00,2025-05-01 18:15:00-05:00,2025-05-02 01:15:00+00:00,0.03963099,15227,0.4564311621354276,0.32501391723881984
196,2025-05-01 23:20:00+00:00,2025-05-01 18:20:00-05:00,2025-05-02 01:20:00+00:00,0.03963099,16194,0.4854171038038428,0.2950918537762108
197,2025-05-01 23:25:00+00:00,2025-05-01 18:25:00-05:00,2025-05-02 01:25:00+00:00,0.03963099,17059,0.5113455831659722,0.26187604379291146
198,2025-05-01 23:30:00+00:00,2025-05-01 18:30:00-05:00,2025-05-02 01:30:00+00:00,0.03963099,17864,0.5354755552891101,0.23153646316570792
199,2025-05-01 23:35:00+00:00,2025-05-01 18:35:00-05:00,2025-05-02 01:35:00+00:00,0.03963099,18667,0.5595455771709481,0.20179996288736315
200,2025-05-01 23:40:00+00:00,2025-05-01 18:40:00-05:00,2025-05-02 01:40:00+00:00,0.03963099,19348,0.5799586343335031,0.17647058823529413
201,2025-05-01 23:45:00+00:00,2025-05-01 18:45:00-05:00,2025-05-02 01:45:00+00:00,0.03963099,20118,0.6030394772338958,0.14803303024679904
202,2025-05-01 23:50:00+00:00,2025-05-01 18:50:00-05:00,2025-05-02 01:50:00+00:00,0.03963099,20809,0.6237522856029496,0.12205418444980516
203,2025-05-01 23:55:00+00:00,2025-05-01 18:55:00-05:00,2025-05-02 01:55:00+00:00,0.03963099,21483,0.6439555169209557,0.09695676377806643
204,2025-05-02 00:00:00+00:00,2025-05-01 19:00:00-05:00,2025-05-02 02:00:00+00:00,0.04300752,22080,0.6618506639489224,0.07403971052143254
205,2025-05-02 00:05:00+00:00,2025-05-01 19:05:00-05:00,2025-05-02 02:05:00+00:00,0.04300752,22556,0.6761188213782561,0.054091668213026536
206,2025-05-02 00:10:00+00:00,2025-05-01 19:10:00-05:00,2025-05-02 02:10:00+00:00,0.04300752,22824,0.6841521537124187,0.04091668213026536
207,2025-05-02 00:15:00+00:00,2025-05-01 19:15:00-05:00,2025-05-02 02:15:00+00:00,0.04300752,23133,0.6934144659932256,0.029458155501948413
208,2025-05-02 00:20:00+00:00,2025-05-01 19:20:00-05:00,2025-05-02 02:20:00+00:00,0.04300752,23481,0.7038458079793771,0.019020226387084803
209,2025-05-02 00:25:00+00:00,2025-05-01 19:25:00-05:00,2025-05-02 02:25:00+00:00,0.04300752,23775,0.7126584934504362,0.012850250510298757
210,2025-05-02 00:30:00+00:00,2025-05-01 19:30:00-05:00,2025-05-02 02:30:00+00:00,0.04300752,23972,0.7185635922184587,0.008303952495824829
211,2025-05-02 00:35:00+00:00,2025-05-01 19:35:00-05:00,2025-05-02 02:35:00+00:00,0.04300752,24107,0.7226102335061899,0.005010205975134533
212,2025-05-02 00:40:00+00:00,2025-05-01 19:40:00-05:00,2025-05-02 02:40:00+00:00,0.04300752,24328,0.7292347351698091,0.002644275375765448
213,2025-05-02 00:45:00+00:00,2025-05-01 19:45:00-05:00,2025-05-02 02:45:00+00:00,0.04300752,24462,0.7332514013368904,0.00023195398033030247
214,2025-05-02 00:50:00+00:00,2025-05-01 19:50:00-05:00,2025-05-02 02:50:00+00:00,0.04300752,24600,0.7373879679865711,0.0
215,2025-05-02 00:55:00+00:00,2025-05-01 19:55:00-05:00,2025-05-02 02:55:00+00:00,0.04300752,24651,0.738916699139714,0.0
216,2025-05-02 01:00:00+00:00,2025-05-01 20:00:00-05:00,2025-05-02 03:00:00+00:00,0.0430696,24690,0.7400857288450586,0.0
217,2025-05-02 01:05:00+00:00,2025-05-01 20:05:00-05:00,2025-05-02 03:05:00+00:00,0.0430696,24729,0.7412547585504031,0.0
218,2025-05-02 01:10:00+00:00,2025-05-01 20:10:00-05:00,2025-05-02 03:10:00+00:00,0.0430696,24696,0.7402655795689578,0.0
219,2025-05-02 01:15:00+00:00,2025-05-01 20:15:00-05:00,2025-05-02 03:15:00+00:00,0.0430696,24594,0.737208117262672,0.0
220,2025-05-02 01:20:00+00:00,2025-05-01 20:20:00-05:00,2025-05-02 03:20:00+00:00,0.0430696,24617,0.7378975450376187,0.0
221,2025-05-02 01:25:00+00:00,2025-05-01 20:25:00-05:00,2025-05-02 03:25:00+00:00,0.0430696,24541,0.7356194358682294,0.0
222,2025-05-02 01:30:00+00:00,2025-05-01 20:30:00-05:00,2025-05-02 03:30:00+00:00,0.0430696,24484,0.7339108539911873,0.0
223,2025-05-02 01:35:00+00:00,2025-05-01 20:35:00-05:00,2025-05-02 03:35:00+00:00,0.0430696,24438,0.7325319984412937,0.0
224,2025-05-02 01:40:00+00:00,2025-05-01 20:40:00-05:00,2025-05-02 03:40:00+00:00,0.0430696,24386,0.730973292167501,0.0
225,2025-05-02 01:45:00+00:00,2025-05-01 20:45:00-05:00,2025-05-02 03:45:00+00:00,0.0430696,24281,0.7278259044992657,0.0
226,2025-05-02 01:50:00+00:00,2025-05-01 20:50:00-05:00,2025-05-02 03:50:00+00:00,0.0430696,24219,0.7259674470189742,0.0
227,2025-05-02 01:55:00+00:00,2025-05-01 20:55:00-05:00,2025-05-02 03:55:00+00:00,0.0430696,24129,0.7232696861604868,0.0
228,2025-05-02 02:00:00+00:00,2025-05-01 21:00:00-05:00,2025-05-02 04:00:00+00:00,0.03988869,24031,0.7203321243368005,0.0
229,2025-05-02 02:05:00+00:00,2025-05-01 21:05:00-05:00,2025-05-02 04:05:00+00:00,0.03988869,23939,0.7175744132370133,0.0
230,2025-05-02 02:10:00+00:00,2025-05-01 21:10:00-05:00,2025-05-02 04:10:00+00:00,0.03988869,23929,0.7172746620305147,0.0
231,2025-05-02 02:15:00+00:00,2025-05-01 21:15:00-05:00,2025-05-02 04:15:00+00:00,0.03988869,23862,0.7152663289469741,0.0
232,2025-05-02 02:20:00+00:00,2025-05-01 21:20:00-05:00,2025-05-02 04:20:00+00:00,0.03988869,23803,0.7134977968286322,0.0
233,2025-05-02 02:25:00+00:00,2025-05-01 21:25:00-05:00,2025-05-02 04:25:00+00:00,0.03988869,23651,0.7089415784898534,0.0
234,2025-05-02 02:30:00+00:00,2025-05-01 21:30:00-05:00,2025-05-02 04:30:00+00:00,0.03988869,23495,0.7042654596684752,0.0
235,2025-05-02 02:35:00+00:00,2025-05-01 21:35:00-05:00,2025-05-02 04:35:00+00:00,0.03988869,23295,0.698270435538503,0.0
236,2025-05-02 02:40:00+00:00,2025-05-01 21:40:00-05:00,2025-05-02 04:40:00+00:00,0.03988869,23126,0.6932046401486766,0.0
237,2025-05-02 02:45:00+00:00,2025-05-01 21:45:00-05:00,2025-05-02 04:45:00+00:00,0.03988869,22962,0.6882887203620994,0.0
238,2025-05-02 02:50:00+00:00,2025-05-01 21:50:00-05:00,2025-05-02 04:50:00+00:00,0.03988869,22815,0.6838823776265699,0.0
239,2025-05-02 02:55:00+00:00,2025-05-01 21:55:00-05:00,2025-05-02 04:55:00+00:00,0.03988869,22638,0.6785767812715446,0.0
240,2025-05-02 03:00:00+00:00,2025-05-01 22:00:00-05:00,2025-05-02 05:00:00+00:00,0.03662781,22469,0.6735109858817182,0.0
241,2025-05-02 03:05:00+00:00,2025-05-01 22:05:00-05:00,2025-05-02 05:05:00+00:00,0.03662781,22405,0.6715925781601271,0.0
242,2025-05-02 03:10:00+00:00,2025-05-01 22:10:00-05:00,2025-05-02 05:10:00+00:00,0.03662781,22512,0.6747999160696622,0.0
243,2025-05-02 03:15:00+00:00,2025-05-01 22:15:00-05:00,2025-05-02 05:15:00+00:00,0.03662781,22432,0.6724019064176733,0.0
244,2025-05-02 03:20:00+00:00,2025-05-01 22:20:00-05:00,2025-05-02 05:20:00+00:00,0.03662781,22291,0.668175414406043,0.0
245,2025-05-02 03:25:00+00:00,2025-05-01 22:25:00-05:00,2025-05-02 05:25:00+00:00,0.03662781,22093,0.6622403405173706,0.0
246,2025-05-02 03:30:00+00:00,2025-05-01 22:30:00-05:00,2025-05-02 05:30:00+00:00,0.03662781,21987,0.6590629777284853,0.0
247,2025-05-02 03:35:00+00:00,2025-05-01 22:35:00-05:00,2025-05-02 05:35:00+00:00,0.03662781,21778,0.6527981775126644,0.0
248,2025-05-02 03:40:00+00:00,2025-05-01 22:40:00-05:00,2025-05-02 05:40:00+00:00,0.03662781,21578,0.6468031533826923,0.0
249,2025-05-02 03:45:00+00:00,2025-05-01 22:45:00-05:00,2025-05-02 05:45:00+00:00,0.03662781,21408,0.6417073828722161,0.0
250,2025-05-02 03:50:00+00:00,2025-05-01 22:50:00-05:00,2025-05-02 05:50:00+00:00,0.03662781,21272,0.637630766463835,0.0
251,2025-05-02 03:55:00+00:00,2025-05-01 22:55:00-05:00,2025-05-02 05:55:00+00:00,0.03662781,21152,0.6340337519858518,0.0
252,2025-05-02 04:00:00+00:00,2025-05-01 23:00:00-05:00,2025-05-02 06:00:00+00:00,0.03487205,21003,0.6295674590090226,0.0
253,2025-05-02 04:05:00+00:00,2025-05-01 23:05:00-05:00,2025-05-02 06:05:00+00:00,0.03487205,20873,0.6256706933245406,0.0
254,2025-05-02 04:10:00+00:00,2025-05-01 23:10:00-05:00,2025-05-02 06:10:00+00:00,0.03487205,20802,0.6235424597584005,0.0
255,2025-05-02 04:15:00+00:00,2025-05-01 23:15:00-05:00,2025-05-02 06:15:00+00:00,0.03487205,20691,0.620215221366266,0.0
256,2025-05-02 04:20:00+00:00,2025-05-01 23:20:00-05:00,2025-05-02 06:20:00+00:00,0.03487205,20606,0.6176673361110279,0.0
257,2025-05-02 04:25:00+00:00,2025-05-01 23:25:00-05:00,2025-05-02 06:25:00+00:00,0.03487205,20500,0.6144899733221426,0.0
258,2025-05-02 04:30:00+00:00,2025-05-01 23:30:00-05:00,2025-05-02 06:30:00+00:00,0.03487205,20426,0.612271814394053,0.0
259,2025-05-02 04:35:00+00:00,2025-05-01 23:35:00-05:00,2025-05-02 06:35:00+00:00,0.03487205,20199,0.6054674620065346,0.0
260,2025-05-02 04:40:00+00:00,2025-05-01 23:40:00-05:00,2025-05-02 06:40:00+00:00,0.03487205,20080,0.6019004226492012,0.0
261,2025-05-02 04:45:00+00:00,2025-05-01 23:45:00-05:00,2025-05-02 06:45:00+00:00,0.03487205,19901,0.5965348760528761,0.0
262,2025-05-02 04:50:00+00:00,2025-05-01 23:50:00-05:00,2025-05-02 06:50:00+00:00,0.03487205,19822,0.5941668415215371,0.0
263,2025-05-02 04:55:00+00:00,2025-05-01 23:55:00-05:00,2025-05-02 06:55:00+00:00,0.03487205,20043,0.6007913431851564,0.0
264,2025-05-02 05:00:00+00:00,2025-05-02 00:00:00-05:00,2025-05-02 07:00:00+00:00,0.0340282,19613,0.5879020413057162,0.0
265,2025-05-02 05:05:00+00:00,2025-05-02 00:05:00-05:00,2025-05-02 07:05:00+00:00,0.0340282,19180,0.5749228140643267,0.0
266,2025-05-02 05:10:00+00:00,2025-05-02 00:10:00-05:00,2025-05-02 07:10:00+00:00,0.0340282,19820,0.5941068912802374,0.0
267,2025-05-02 05:15:00+00:00,2025-05-02 00:15:00-05:00,2025-05-02 07:15:00+00:00,0.0340282,19771,0.5926381103683942,0.0
268,2025-05-02 05:20:00+00:00,2025-05-02 00:20:00-05:00,2025-05-02 07:20:00+00:00,0.0340282,19670,0.5896106231827584,0.0
269,2025-05-02 05:25:00+00:00,2025-05-02 00:25:00-05:00,2025-05-02 07:25:00+00:00,0.0340282,19529,0.585384131171128,0.0
270,2025-05-02 05:30:00+00:00,2025-05-02 00:30:00-05:00,2025-05-02 07:30:00+00:00,0.0340282,19397,0.5814274152453464,0.0
271,2025-05-02 05:35:00+00:00,2025-05-02 00:35:00-05:00,2025-05-02 07:35:00+00:00,0.0340282,19283,0.5780102514912623,0.0
272,2025-05-02 05:40:00+00:00,2025-05-02 00:40:00-05:00,2025-05-02 07:40:00+00:00,0.0340282,19181,0.5749527891849765,0.0
273,2025-05-02 05:45:00+00:00,2025-05-02 00:45:00-05:00,2025-05-02 07:45:00+00:00,0.0340282,19147,0.5739336350828812,0.0
274,2025-05-02 05:50:00+00:00,2025-05-02 00:50:00-05:00,2025-05-02 07:50:00+00:00,0.0340282,19049,0.5709960732591949,0.0
275,2025-05-02 05:55:00+00:00,2025-05-02 00:55:00-05:00,2025-05-02 07:55:00+00:00,0.0340282,18962,0.568388237762657,0.0
276,2025-05-02 06:00:00+00:00,2025-05-02 01:00:00-05:00,2025-05-02 08:00:00+00:00,0.03282195,18884,0.5660501783519679,0.0
277,2025-05-02 06:05:00+00:00,2025-05-02 01:05:00-05:00,2025-05-02 08:05:00+00:00,0.03282195,18857,0.5652408500944216,0.0
278,2025-05-02 06:10:00+00:00,2025-05-02 01:10:00-05:00,2025-05-02 08:10:00+00:00,0.03282195,18870,0.5656305266628698,0.0
279,2025-05-02 06:15:00+00:00,2025-05-02 01:15:00-05:00,2025-05-02 08:15:00+00:00,0.03282195,18853,0.5651209496118222,0.0
280,2025-05-02 06:20:00+00:00,2025-05-02 01:20:00-05:00,2025-05-02 08:20:00+00:00,0.03282195,18805,0.5636821438206289,0.0
281,2025-05-02 06:25:00+00:00,2025-05-02 01:25:00-05:00,2025-05-02 08:25:00+00:00,0.03282195,18755,0.5621833877881358,0.0
282,2025-05-02 06:30:00+00:00,2025-05-02 01:30:00-05:00,2025-05-02 08:30:00+00:00,0.03282195,18745,0.5618836365816372,0.0
283,2025-05-02 06:35:00+00:00,2025-05-02 01:35:00-05:00,2025-05-02 08:35:00+00:00,0.03282195,18666,0.5595156020502983,0.0
284,2025-05-02 06:40:00+00:00,2025-05-02 01:40:00-05:00,2025-05-02 08:40:00+00:00,0.03282195,18463,0.5534306525583765,0.0
285,2025-05-02 06:45:00+00:00,2025-05-02 01:45:00-05:00,2025-05-02 08:45:00+00:00,0.03282195,18290,0.5482449566859506,0.0
286,2025-05-02 06:50:00+00:00,2025-05-02 01:50:00-05:00,2025-05-02 08:50:00+00:00,0.03282195,18078,0.5418902311081802,0.0
287,2025-05-02 06:55:00+00:00,2025-05-02 01:55:00-05:00,2025-05-02 08:55:00+00:00,0.03282195,17921,0.5371841371661521,0.0
288,2025-05-02 07:00:00+00:00,2025-05-02 02:00:00-05:00,2025-05-02 09:00:00+00:00,0.0301524,17817,0.5340667246185666,0.0
289,2025-05-02 07:05:00+00:00,2025-05-02 02:05:00-05:00,2025-05-02 09:05:00+00:00,0.0301524,17741,0.5317886154491772,0.0
290,2025-05-02 07:10:00+00:00,2025-05-02 02:10:00-05:00,2025-05-02 09:10:00+00:00,0.0301524,17657,0.5292707053145889,0.0
291,2025-05-02 07:15:00+00:00,2025-05-02 02:15:00-05:00,2025-05-02 09:15:00+00:00,0.0301524,17580,0.5269626210245496,0.0
292,2025-05-02 07:20:00+00:00,2025-05-02 02:20:00-05:00,2025-05-02 09:20:00+00:00,0.0301524,17490,0.5242648601660622,0.0
293,2025-05-02 07:25:00+00:00,2025-05-02 02:25:00-05:00,2025-05-02 09:25:00+00:00,0.0301524,17435,0.5226162285303199,0.0
294,2025-05-02 07:30:00+00:00,2025-05-02 02:30:00-05:00,2025-05-02 09:30:00+00:00,0.0301524,17380,0.5209675968945775,0.0
295,2025-05-02 07:35:00+00:00,2025-05-02 02:35:00-05:00,2025-05-02 09:35:00+00:00,0.0301524,17276,0.517850184346992,0.0
296,2025-05-02 07:40:00+00:00,2025-05-02 02:40:00-05:00,2025-05-02 09:40:00+00:00,0.0301524,17230,0.5164713287970985,0.0
297,2025-05-02 07:45:00+00:00,2025-05-02 02:45:00-05:00,2025-05-02 09:45:00+00:00,0.0301524,17100,0.5125745631126165,0.0
298,2025-05-02 07:50:00+00:00,2025-05-02 02:50:00-05:00,2025-05-02 09:50:00+00:00,0.0301524,17006,0.5097569017715297,0.0
299,2025-05-02 07:55:00+00:00,2025-05-02 02:55:00-05:00,2025-05-02 09:55:00+00:00,0.0301524,16956,0.5082581457390366,0.0
300,2025-05-02 08:00:00+00:00,2025-05-02 03:00:00-05:00,2025-05-02 10:00:00+00:00,0.02972826,16955,0.5082281706183868,0.0
301,2025-05-02 08:05:00+00:00,2025-05-02 03:05:00-05:00,2025-05-02 10:05:00+00:00,0.02972826,16905,0.5067294145858937,0.0
302,2025-05-02 08:10:00+00:00,2025-05-02 03:10:00-05:00,2025-05-02 10:10:00+00:00,0.02972826,16908,0.5068193399478433,0.0
303,2025-05-02 08:15:00+00:00,2025-05-02 03:15:00-05:00,2025-05-02 10:15:00+00:00,0.02972826,16921,0.5072090165162915,0.0
304,2025-05-02 08:20:00+00:00,2025-05-02 03:20:00-05:00,2025-05-02 10:20:00+00:00,0.02972826,16778,0.5029225742633614,0.0
305,2025-05-02 08:25:00+00:00,2025-05-02 03:25:00-05:00,2025-05-02 10:25:00+00:00,0.02972826,16814,0.5040016786067564,0.0
306,2025-05-02 08:30:00+00:00,2025-05-02 03:30:00-05:00,2025-05-02 10:30:00+00:00,0.02972826,16831,0.504511255657804,0.0
307,2025-05-02 08:35:00+00:00,2025-05-02 03:35:00-05:00,2025-05-02 10:35:00+00:00,0.02972826,16770,0.5026827732981626,0.0
308,2025-05-02 08:40:00+00:00,2025-05-02 03:40:00-05:00,2025-05-02 10:40:00+00:00,0.02972826,16779,0.5029525493840112,0.0
309,2025-05-02 08:45:00+00:00,2025-05-02 03:45:00-05:00,2025-05-02 10:45:00+00:00,0.02972826,16767,0.502592847936213,0.0
310,2025-05-02 08:50:00+00:00,2025-05-02 03:50:00-05:00,2025-05-02 10:50:00+00:00,0.02972826,16786,0.5031623752285603,0.0
311,2025-05-02 08:55:00+00:00,2025-05-02 03:55:00-05:00,2025-05-02 10:55:00+00:00,0.02972826,16764,0.5025029225742633,0.0
312,2025-05-02 09:00:00+00:00,2025-05-02 04:00:00-05:00,2025-05-02 11:00:00+00:00,0.029230640000000002,16802,0.5036419771589581,0.0
313,2025-05-02 09:05:00+00:00,2025-05-02 04:05:00-05:00,2025-05-02 11:05:00+00:00,0.029230640000000002,16853,0.505170708312101,0.0
314,2025-05-02 09:10:00+00:00,2025-05-02 04:10:00-05:00,2025-05-02 11:10:00+00:00,0.029230640000000002,16928,0.5074188423608404,0.0
315,2025-05-02 09:15:00+00:00,2025-05-02 04:15:00-05:00,2025-05-02 11:15:00+00:00,0.029230640000000002,16902,0.5066394892239441,0.0
316,2025-05-02 09:20:00+00:00,2025-05-02 04:20:00-05:00,2025-05-02 11:20:00+00:00,0.029230640000000002,16944,0.5078984442912383,0.0
317,2025-05-02 09:25:00+00:00,2025-05-02 04:25:00-05:00,2025-05-02 11:25:00+00:00,0.029230640000000002,17093,0.5123647372680675,0.0
318,2025-05-02 09:30:00+00:00,2025-05-02 04:30:00-05:00,2025-05-02 11:30:00+00:00,0.029230640000000002,17187,0.5151823986091544,0.0
319,2025-05-02 09:35:00+00:00,2025-05-02 04:35:00-05:00,2025-05-02 11:35:00+00:00,0.029230640000000002,17205,0.5157219507808519,0.0
320,2025-05-02 09:40:00+00:00,2025-05-02 04:40:00-05:00,2025-05-02 11:40:00+00:00,0.029230640000000002,17204,0.5156919756602021,0.0
321,2025-05-02 09:45:00+00:00,2025-05-02 04:45:00-05:00,2025-05-02 11:45:00+00:00,0.029230640000000002,17229,0.5164413536764485,0.0
322,2025-05-02 09:50:00+00:00,2025-05-02 04:50:00-05:00,2025-05-02 11:50:00+00:00,0.029230640000000002,17288,0.5182098857947903,0.0
323,2025-05-02 09:55:00+00:00,2025-05-02 04:55:00-05:00,2025-05-02 11:55:00+00:00,0.029230640000000002,17341,0.5197985671892329,0.0
324,2025-05-02 10:00:00+00:00,2025-05-02 05:00:00-05:00,2025-05-02 12:00:00+00:00,0.03499042,17413,0.5219567758760228,0.0
325,2025-05-02 10:05:00+00:00,2025-05-02 05:05:00-05:00,2025-05-02 12:05:00+00:00,0.03499042,17630,0.5284613770570427,0.0
326,2025-05-02 10:10:00+00:00,2025-05-02 05:10:00-05:00,2025-05-02 12:10:00+00:00,0.03499042,17723,0.5312490632774797,0.0
327,2025-05-02 10:15:00+00:00,2025-05-02 05:15:00-05:00,2025-05-02 12:15:00+00:00,0.03499042,17891,0.5362848835466563,0.0
328,2025-05-02 10:20:00+00:00,2025-05-02 05:20:00-05:00,2025-05-02 12:20:00+00:00,0.03499042,17989,0.5392224453703426,0.0
329,2025-05-02 10:25:00+00:00,2025-05-02 05:25:00-05:00,2025-05-02 12:25:00+00:00,0.03499042,18103,0.5426396091244268,0.0
330,2025-05-02 10:30:00+00:00,2025-05-02 05:30:00-05:00,2025-05-02 12:30:00+00:00,0.03499042,18151,0.54407841491562,0.0
331,2025-05-02 10:35:00+00:00,2025-05-02 05:35:00-05:00,2025-05-02 12:35:00+00:00,0.03499042,18354,0.5501633644075418,0.0
332,2025-05-02 10:40:00+00:00,2025-05-02 05:40:00-05:00,2025-05-02 12:40:00+00:00,0.03499042,18562,0.5563981895027128,0.0
333,2025-05-02 10:45:00+00:00,2025-05-02 05:45:00-05:00,2025-05-02 12:45:00+00:00,0.03499042,18677,0.5598453283774467,0.0
334,2025-05-02 10:50:00+00:00,2025-05-02 05:50:00-05:00,2025-05-02 12:50:00+00:00,0.03499042,18769,0.5626030394772339,0.0
335,2025-05-02 10:55:00+00:00,2025-05-02 05:55:00-05:00,2025-05-02 12:55:00+00:00,0.03499042,18809,0.5638020443032283,0.0
336,2025-05-02 11:00:00+00:00,2025-05-02 06:00:00-05:00,2025-05-02 13:00:00+00:00,0.037416620000000005,18923,0.5672192080573124,0.000649471144924847
337,2025-05-02 11:05:00+00:00,2025-05-02 06:05:00-05:00,2025-05-02 13:05:00+00:00,0.037416620000000005,19129,0.5733940829111838,0.003572091297086658
338,2025-05-02 11:10:00+00:00,2025-05-02 06:10:00-05:00,2025-05-02 13:10:00+00:00,0.037416620000000005,19344,0.5798387338509038,0.009927630358136945
339,2025-05-02 11:15:00+00:00,2025-05-02 06:15:00-05:00,2025-05-02 13:15:00+00:00,0.037416620000000005,19370,0.5806180869878002,0.02050473186119874
