timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
29,0.4878940279511124,0.1265338423016054,0.4261589219584513,0.06173510599266111
30,0.4774975974032715,0.11950733067371137,0.42043313413449607,0.05706446326877548
31,0.4868305051012957,0.11802517701949192,0.42937224855822664,0.05745825654306909
32,0.4923711550031701,0.11327520954328046,0.43659770924711894,0.055773445756051115
33,0.5002870941185918,0.11207432797985604,0.44421775424825566,0.056069339870336174
34,0.4855138153897684,0.11285800017077713,0.43071969712959524,0.054794118260173136
35,0.535944378644166,0.11264604206532573,0.4755723656227404,0.060372013021425586
36,0.5426523815054705,0.1120258848986028,0.48186126827498593,0.06079111323048453
37,0.5195006912506966,0.11420325204040885,0.4601720228726267,0.05932866837806993
38,0.5178324264207205,0.11281962518805766,0.45941076616171234,0.05842166025900813
39,0.5439637451101396,0.10960106819605009,0.4843447375861443,0.05961900752399522
40,0.524781762311529,0.09883623963569449,0.4729143062952646,0.05186745601626434
41,0.5318133258828631,0.0988521413138116,0.4792424398401222,0.052570886042740926
42,0.497766827537931,0.08971121532429666,0.4531115604913836,0.04465526704654737
43,0.4861864295309956,0.0934800152619967,0.44073771467826245,0.045448714852733156
44,0.504542253117236,0.09827870635887845,0.4549564931774802,0.04958575993975576
45,0.5084666251473222,0.09737034709685934,0.4589570533695588,0.04950957177776343
46,0.5357832392242522,0.0962561076805575,0.48421083005604465,0.051572409168207524
47,0.5069150250240688,0.09518057473144535,0.4586665616022729,0.048248463421795874
48,0.4822057834991728,0.09505426235003742,0.43637006844773707,0.045835715051435716
49,0.5138600763744925,0.09244252163870761,0.4663575551449755,0.04750252122951697
50,0.4934309237330194,0.08660050479061945,0.45069955665843825,0.042731367074581125
51,0.4811431040904116,0.09157044424212067,0.4370846163048197,0.0440584877855919
52,0.4620044342866545,0.0925837358546221,0.41923033777899477,0.04277409650765973
53,0.4524375438494228,0.09143926192402901,0.4110669887731111,0.04137055507631173
54,0.461192239975025,0.09069229403014618,0.4193656577427883,0.04182658223223671
55,0.4487541571593834,0.0868839480669536,0.40976462427391797,0.038989532885465396
56,0.4393281114909254,0.08452333894385648,0.4021946326158135,0.037133478875111856
57,0.4307562519590761,0.08302101084592431,0.3949944324932319,0.03576181946584416
58,0.4709766198049298,0.07684738098502349,0.4347833000677418,0.036193319737188
59,0.4769636884515266,0.07897305637639532,0.4392964081939507,0.03766728025757586
60,0.4993662925343206,0.08084054282717894,0.4589972503762503,0.04036904215807031
61,0.5153453870871734,0.07988040808062812,0.4741793872641807,0.04116599982299267
62,0.5265570913387984,0.07983121778875106,0.48452139750191947,0.0420356938368789
63,0.5303796163908225,0.07920502905393996,0.48837088346496993,0.04200873292585263
64,0.4944237950337998,0.07832658167972884,0.4556972692676834,0.038726525766116425
65,0.4850386256553563,0.07765209236013544,0.44737436149773346,0.03766426415762289
66,0.499738695853282,0.07500616182205032,0.46225521436337036,0.03748348148991166
67,0.4782456485170039,0.07764941512342101,0.44111015362433736,0.03713549489266653
68,0.4626897996696352,0.07562383144173032,0.4276994242496107,0.034990375420024464
69,0.4332583117775548,0.07484725657351576,0.4008301157533319,0.03242819602422293
70,0.4690004837203916,0.07542863536039861,0.4336244172499956,0.035376066470395984
71,0.4728117226324572,0.07508882015432115,0.43730884822485383,0.03550287440760336
72,0.4474482231673973,0.07473378132540989,0.4140087255027618,0.03343949766463548
73,0.4504939664169372,0.08168436217745709,0.4136956541053769,0.036798312311560284
74,0.4698636688561594,0.07592385857325851,0.43418980611321195,0.03567386274294741
75,0.4962121738051105,0.006407105959787043,0.4930328898290049,0.0031792839761056076
76,0.5008942719274829,0.006662784028753071,0.4975569215723906,0.0033373503550923308
77,0.4924780826528759,0.006708894717480964,0.48917409904569087,0.003303983607185033
78,0.4812381762555437,0.006701007001966911,0.47801339586684155,0.003224780388702185
79,0.4888122119769573,0.006519096050320694,0.4856255982165098,0.003186613760447504
80,0.5058201346527124,0.006493860318916451,0.5025354093517821,0.003284725300930225
81,0.5272139928702925,0.00651243339270507,0.5237805468580226,0.003433446012269865
82,0.5359469978296488,0.006500468100678334,0.5324630914666029,0.003483906363045953
83,0.511913964613778,0.0064936055214233155,0.5085897972666683,0.003324167347109729
