collection_id,submit_time,end_time,duration_sec,scheduling_class,priority,job_type,terminal_type,num_tasks,avg_cpu_request,avg_mem_request,total_cpu_request,total_mem_request
769667290015,0,,,2,115,service,,2,0.008377768776633522,0.002245816317471591,0.09215545654296875,0.0247039794921875
769668913317,0,,,1,115,batch,,1,0.0012149810791015625,0.0011882781982421875,0.002429962158203125,0.002376556396484375
115350826156,0,,,2,200,service,,20,0.0,0.0131072998046875,0.0,1.5335540771484375
771127623524,0,,,1,118,batch,,2002,0.00878789401918772,0.005934603841220533,95.7441053390503,64.65750885009766
140018189567,0,,,3,200,service,,3,0.004923675999496922,0.004107619776870265,0.16248130798339844,0.13555145263671875
106711767932,0,,,3,200,service,,11,0.0137939453125,0.02313232421875,0.4552001953125,0.76336669921875
526028066214,0,,,1,200,service,,40,0.0,0.00016498565673828125,0.0,0.024252891540527344
774210582071,0,,,3,200,service,,10,0.00440216064453125,0.0008655894886363636,0.04842376708984375,0.009521484375
17583402850,0,,,3,200,service,,2,0.015289306640625002,0.0042815208435058585,0.122314453125,0.034252166748046875
698146227756,0,,,2,25,service,,3,0.0007624989464169456,0.0004939705984933039,0.800623893737793,0.5186691284179688
773752242494,0,,,2,200,service,,1,0.0015850067138671875,0.003101348876953125,0.0015850067138671875,0.003101348876953125
162199949182,0,,,3,360,service,,32,0.025764984130859373,0.012030426025390626,3.220623016357422,1.5038032531738281
680131479325,0,,,3,200,service,,3,0.005731219337100075,0.002337546575637091,0.24071121215820312,0.09817695617675781
774595279918,0,,,0,118,batch,,10,0.0004405975341796875,0.002002048492431641,0.004405975341796875,0.020020484924316406
671540294141,0,,,2,119,service,,1,0.004274654388427733,0.0010898590087890627,0.17098617553710938,0.0435943603515625
145326102888,0,,,1,200,service,,1,0.0012764930725097656,0.0009455680847167969,0.0025529861450195312,0.0018911361694335938
774387216324,0,,,2,200,service,,17,0.00440216064453125,0.00650787353515625,0.088043212890625,0.130157470703125
173180472522,0,,,2,119,service,,1,0.0040460069174057135,0.0019517976668319574,59.87281036376953,28.882701873779297
745270825744,0,,,3,200,service,,1,0.027891675506777246,0.0014747550066366304,454.27171897888184,24.01933479309082
771278674253,0,120195057474,120195.057474,3,200,service,6,3,0.00572967529296875,0.0022646586100260415,0.01718902587890625,0.006793975830078125
774429688638,0,14816981378,14816.981378,3,200,service,6,3,0.02508544921875,0.010101318359375,0.07525634765625,0.030303955078125
522342683881,0,,,2,200,service,,1,0.004580020904541016,0.004424571990966797,0.009160041809082031,0.008849143981933594
774822944894,0,1078741763,1078.741763,3,200,service,6,1,0.016204833984375,0.00434112548828125,0.016204833984375,0.00434112548828125
774615548347,0,,,0,200,service,,1,0.0081024169921875,0.002605438232421875,0.0081024169921875,0.002605438232421875
432306647150,0,,,2,200,service,,1,0.0081024169921875,0.00016307830810546875,0.0081024169921875,0.00016307830810546875
774710369086,0,,,0,0,batch,,2,0.0153961181640625,0.0056915283203125,47.06593322753906,17.399002075195312
771152057189,0,,,0,0,batch,,76,0.01458740234375,0.0013027191162109375,27.73065185546875,2.476469039916992
774398931081,0,,,2,200,service,,1,0.00017642974853515625,0.00033283233642578125,0.00017642974853515625,0.00033283233642578125
746121927449,0,,,1,115,batch,,1,0.0012149810791015625,0.0007328987121582031,0.00485992431640625,0.0029315948486328125
638969164614,0,,,3,119,service,,1,0.00566864013671875,0.0013027191162109375,0.6915740966796875,0.15893173217773438
671386930793,0,,,0,103,batch,,630,0.0018727078949003905,0.003929069280138473,267.38710594177246,560.9964408874512
695767807934,0,,,0,103,batch,,3,0.0012455117212582946,0.0015831951681337397,0.2727670669555664,0.34671974182128906
93883831723,0,,,3,360,service,,1,0.004227828979492187,0.0024265289306640626,0.021139144897460938,0.012132644653320312
99963286283,0,,,3,200,service,,2,0.01525601473721591,0.004119526256214489,0.167816162109375,0.045314788818359375
127278751191,0,2001639818171,2001639.818171,3,200,service,6,2,0.11457157135009766,0.040163516998291016,0.4582862854003906,0.16065406799316406
431895700169,0,,,3,200,service,,1,0.00566864013671875,0.0013027191162109375,0.03968048095703125,0.009119033813476562
726622924062,0,,,2,115,service,,1,0.005894660949707031,0.0026531219482421875,0.023578643798828125,0.01061248779296875
568500667170,0,,,3,200,service,,3,0.0046100616455078125,0.00373976571219308,0.06454086303710938,0.052356719970703125
769668913325,0,,,1,115,batch,,1,0.0012149810791015625,0.0010166168212890625,0.0012149810791015625,0.0010166168212890625
131179638492,0,,,3,119,service,,1,0.0003493626912434896,0.00029913584391276043,0.0010480880737304688,0.0008974075317382812
170532415537,0,,,2,360,service,,1,0.0085418701171875,0.00127410888671875,0.0427093505859375,0.00637054443359375
14262156238,0,,,3,200,service,,206,0.00748443603515625,0.0079803466796875,4.4457550048828125,4.740325927734375
112447040771,0,,,0,200,service,,1,0.007182598114013672,0.004955291748046875,0.057460784912109375,0.039642333984375
774210558941,0,,,0,200,service,,1,0.00035190582275390625,0.00043201446533203125,0.00035190582275390625,0.00043201446533203125
774471781446,0,,,3,200,service,,3,0.006245295206705729,0.0020666122436523438,0.07494354248046875,0.024799346923828125
774590987498,0,,,0,118,batch,,1,0.00035190582275390625,0.000644683837890625,0.00035190582275390625,0.000644683837890625
774238503481,0,,,1,119,batch,,1,0.0012149810791015625,0.001007080078125,0.0012149810791015625,0.001007080078125
774811051111,0,1223277246,1223.277246,1,200,service,6,1,0.001056671142578125,0.0055999755859375,0.001056671142578125,0.0055999755859375
774335700388,0,1429261737,1429.261737,2,25,service,6,1,0.021148681640625,0.005767822265625,0.021148681640625,0.005767822265625
148171952574,0,,,1,200,service,,1,0.028350830078125,0.009765625,0.05670166015625,0.01953125
615041917412,0,,,2,200,service,,2,0.003391265869140625,0.0015368254288383155,0.07799911499023438,0.03534698486328125
772119384326,0,,,0,200,service,,1,0.0005064010620117188,0.05352020263671875,0.002025604248046875,0.214080810546875
774520739691,0,,,1,119,batch,,1,0.00330352783203125,0.0050506591796875,0.00330352783203125,0.0050506591796875
397693690556,0,,,2,200,service,,1,0.0008096694946289062,0.0013027191162109375,0.0016193389892578125,0.002605438232421875
162292576876,0,,,3,200,service,,3,0.008146372708407314,0.010642311789772728,0.08961009979248047,0.1170654296875
771201815438,0,,,3,200,service,,3,0.00440216064453125,0.0013027191162109375,0.04842376708984375,0.014329910278320312
774538642864,0,,,0,103,batch,,10,0.0088043212890625,0.0091094970703125,0.1144561767578125,0.1184234619140625
128279517004,0,,,3,360,service,,1,0.00405120849609375,0.002605438232421875,0.016204833984375,0.0104217529296875
774710397912,0,,,0,0,batch,,2,0.0242919921875,0.0046844482421875,54.802734375,10.568115234375
751093753357,0,,,0,0,batch,,2,0.016204833984375,0.00403594970703125,34.0301513671875,8.475494384765625
769648894592,0,,,1,115,batch,,1,0.0012149810791015625,0.002872467041015625,0.0036449432373046875,0.008617401123046875
149019904996,0,,,1,200,service,,7,0.00035872826209435094,0.0008617914639986477,0.009326934814453125,0.022406578063964844
774520510861,0,,,0,119,batch,,1,0.0004405975341796875,0.00197601318359375,0.0004405975341796875,0.00197601318359375
604716579871,0,,,3,119,service,,1,0.00566864013671875,0.0013027191162109375,0.68023681640625,0.1563262939453125
68236049988,0,,,1,360,service,,2,0.03116893768310547,0.0058746337890625,0.24935150146484375,0.0469970703125
105988299867,0,,,3,200,service,,2,0.00769805908203125,0.03125,5.327056884765625,21.625
253985123926,0,,,3,200,service,,5,0.00965261459350586,0.003448115454779731,0.17374706268310547,0.062066078186035156
513761335560,0,,,3,200,service,,1,0.00566864013671875,0.0013027191162109375,0.6859054565429688,0.15762901306152344
381221289510,0,,,1,105,batch,,3,0.0192718505859375,0.0032358169555664062,0.0578155517578125,0.009707450866699219
437552338446,0,,,2,200,service,,3,0.0081024169921875,0.0003870555332728795,0.0567169189453125,0.0027093887329101562
138026811001,0,,,2,200,service,,10,0.0002752239421262578,0.00044646303532487255,0.12990570068359375,0.21073055267333984
100506197677,0,,,3,200,service,,6,0.013191159566243487,0.006665865580240883,3.1658782958984375,1.5998077392578125
377445246573,0,,,2,360,service,,1,0.0014524459838867188,0.0022401809692382812,0.0029048919677734375,0.0044803619384765625
117834606890,0,,,1,200,service,,7,0.001924761603860294,0.030487060546875,0.163604736328125,2.591400146484375
14262058202,0,,,3,200,service,,7,0.00554656982421875,0.0047454833984375,0.1220245361328125,0.104400634765625
14271438077,0,,,3,200,service,,10,0.0,0.00659942626953125,0.0,0.8843231201171875
774222598137,0,,,2,200,service,,1,0.00022029876708984375,0.00039386749267578125,0.00022029876708984375,0.00039386749267578125
695772100663,0,,,0,103,batch,,15,0.0002690421210394964,0.0008039474487304688,0.0387420654296875,0.1157684326171875
76637962938,0,,,0,200,service,,1,0.0014751752217610679,0.00678253173828125,0.017702102661132812,0.081390380859375
774596735099,0,,,0,200,service,,1,0.0007925033569335938,0.0006227493286132812,0.0007925033569335938,0.0006227493286132812
774471975520,0,,,3,200,service,,3,0.004923139299665179,0.002425602504185268,0.0689239501953125,0.03395843505859375
774546891687,0,,,1,107,batch,,10,0.022003173828125,0.015350341796875,0.22003173828125,0.15350341796875
160332508207,0,,,0,200,service,,1,0.0029506683349609375,0.026031494140625,0.005901336669921875,0.05206298828125
145872910282,0,,,0,119,batch,,1,0.00022029876708984375,0.00016307830810546875,0.00022029876708984375,0.00016307830810546875
614517939490,0,,,2,200,service,,2,0.00286102294921875,0.0015593308668870195,0.0743865966796875,0.0405426025390625
629493594040,0,,,0,200,service,,1,0.002201080322265625,0.0006361007690429688,0.024211883544921875,0.006997108459472656
774636050351,0,8565586930,8565.58693,1,119,batch,6,1,0.0088043212890625,0.0294189453125,0.0088043212890625,0.0294189453125
149418516347,0,,,3,200,service,,9,0.0032608010048090037,0.00455474853515625,0.2804288864135742,0.3917083740234375
751093756480,0,,,0,0,batch,,2,0.016204833984375,0.0105438232421875,40.074554443359375,26.074874877929688
172234523306,0,,,0,200,service,,1,0.006606101989746094,0.0066814422607421875,0.013212203979492188,0.013362884521484375
313492320816,0,,,2,360,service,,14,0.010948510514092196,0.003264024085605269,2.1240110397338867,0.6332206726074219
7100730003,0,,,1,200,service,,1,0.00026416778564453125,0.00078887939453125,0.0013208389282226562,0.00394439697265625
749051155050,0,,,1,115,batch,,1,0.0012149810791015625,0.0064544677734375,0.0012149810791015625,0.0064544677734375
527048454345,0,,,3,119,service,,1,0.00566864013671875,0.0013027191162109375,0.68023681640625,0.1563262939453125
386740629650,0,,,2,200,service,,1,0.0056133270263671875,0.001600503921508789,0.06735992431640625,0.01920604705810547
16985038733,0,,,2,200,service,,27,0.025725170418068218,0.009159609123512547,2.778318405151367,0.9892377853393555
673722671434,0,,,3,200,service,,1,0.001998138427734375,0.05194091796875,0.01998138427734375,0.5194091796875
61210706443,0,,,0,200,service,,1,0.0009026527404785156,0.0013132095336914062,0.0036106109619140625,0.005252838134765625
170381891781,0,,,3,200,service,,3,0.059438998882587135,0.005119323730468749,1.5454139709472656,0.1331024169921875
336164844903,0,,,3,200,service,,2,0.0,0.0782470703125,0.0,0.3912353515625
726622922893,0,,,2,115,service,,1,0.005863189697265625,0.0032332738240559897,0.03517913818359375,0.019399642944335938
755227124187,0,,,1,103,batch,,50,0.08642981269142842,0.02386490865187211,7.605823516845703,2.100111961364746
769668913275,0,,,1,115,batch,,1,0.0012149810791015625,0.0009975433349609375,0.002429962158203125,0.001995086669921875
695105009684,0,,,3,200,service,,50,0.0015891135415149868,0.001441774723788714,0.9804830551147461,0.8895750045776367
774210553175,0,,,3,200,service,,10,0.00440216064453125,0.0007410049438476562,0.0440216064453125,0.0074100494384765625
751428870843,0,,,3,200,service,,2,0.007941436767578124,0.009509023030598958,0.11912155151367188,0.14263534545898438
152328134782,0,,,0,200,service,,1,0.0005859434604644776,0.0020751953125,0.01875019073486328,0.06640625
774597081470,0,,,2,118,service,,1,0.0885009765625,0.00490570068359375,0.0885009765625,0.00490570068359375
634249619856,0,,,3,119,service,,1,0.00566864013671875,0.0013027191162109375,0.702911376953125,0.16153717041015625
592183259038,0,,,3,200,service,,35,0.12402658295213136,0.05071394624765852,21.208545684814453,8.67208480834961
745390276305,0,,,3,200,service,,3,0.00022029876708984375,0.00032520294189453125,0.0015420913696289062,0.0022764205932617188
614814132260,0,,,3,200,service,,15,0.0528564453125,0.0129547119140625,15.4869384765625,3.7957305908203125
671360853984,0,,,0,103,batch,,1,0.0006900321780227298,0.0009851831150805858,0.08763408660888672,0.12511825561523438
427653240210,0,,,3,200,service,,19,0.03130723536014555,0.00913906097412109,6.010989189147949,1.75469970703125
3911832,0,,,2,360,service,,3,0.0024216175079345707,0.003938436508178711,0.019372940063476562,0.03150749206542969
742095499623,0,2246748121884,2246748.121884,2,115,service,5,1,0.010199228922526041,0.00897979736328125,0.030597686767578125,0.02693939208984375
774466292097,0,537821476292,537821.476292,3,25,service,6,3,0.0009540920207242538,0.0003346893592371476,0.3616008758544922,0.1268472671508789
751092738817,0,,,0,0,batch,,60,0.006072998046875,0.004425048828125,12.680419921875,9.239501953125
604017871909,0,,,3,119,service,,1,0.00566864013671875,0.0013027191162109375,0.702911376953125,0.16153717041015625
756773626294,0,,,3,200,service,,400,0.015826561224598124,0.0024593695138763706,35.67306900024414,5.543418884277344
100513957725,0,,,2,200,service,,3,0.008012887908191218,0.010917942698408917,0.6570568084716797,0.8952713012695312
671809930772,0,,,0,103,batch,,25,0.0003532612989396612,0.0008049446919242742,0.06959247589111328,0.15857410430908203
103922668787,0,,,3,200,service,,2,0.0004405975341796875,0.041015625,0.006168365478515625,0.57421875
130146292579,0,,,3,200,service,,2,0.0009417900672325722,0.03501114478478065,0.012243270874023438,0.45514488220214844
172868815647,0,,,2,200,service,,10,0.00769805908203125,0.003147125244140625,0.23863983154296875,0.09756088256835938
774805238293,0,12155173432,12155.173432,3,119,service,6,1,0.00566864013671875,0.00217437744140625,0.00566864013671875,0.00217437744140625
152837149107,0,,,2,200,service,,1,0.00022029876708984375,0.00032401084899902344,0.000881195068359375,0.0012960433959960938
751278649513,0,,,1,103,batch,,50,0.0063135623931884766,0.0038929939270019526,0.3788137435913086,0.2335796356201172
726622898009,0,110353696279,110353.696279,2,115,service,5,1,0.003288904825846354,0.0010248819986979167,0.019733428955078125,0.0061492919921875
769667194125,0,,,2,115,service,,1,0.01251220703125,0.02809906005859375,0.03753662109375,0.08429718017578125
769668913448,0,,,2,115,service,,1,0.013885498046875,0.0556640625,0.02777099609375,0.111328125
115724635529,0,,,3,200,service,,30,0.0,0.0117950439453125,0.0,9.95501708984375
772214200508,0,,,3,200,service,,3,0.0081024169921875,0.002777099609375,0.61578369140625,0.2110595703125
550802107289,0,,,1,103,batch,,1,0.00029062846350291424,0.00028236328609406,0.018309593200683594,0.01778888702392578
56591044689,0,,,3,200,service,,2,0.006845349531907308,0.002681732177734375,7.119163513183594,2.78900146484375
774210528694,0,,,3,200,service,,10,0.00440216064453125,0.0008411407470703125,0.052825927734375,0.01009368896484375
774210546429,0,,,3,200,service,,10,0.00440216064453125,0.0008058547973632812,0.0440216064453125,0.008058547973632812
560899111603,0,,,0,200,service,,3,0.0,0.002056121826171875,0.0,0.018505096435546875
713844970026,0,,,2,115,service,,1,0.0003986358642578125,0.0007121562957763672,0.00159454345703125,0.0028486251831054688
328158430211,0,,,2,200,service,,1,0.0034422440962357955,0.004177093505859375,0.03786468505859375,0.045948028564453125
62852493737,0,,,2,200,service,,15,0.010957306200037887,0.0244140625,2.0051870346069336,4.4677734375
774594682914,0,,,0,118,batch,,9,0.0088043212890625,0.0012022654215494792,0.10565185546875,0.01442718505859375
260600883799,0,,,2,214,service,,116,0.0013371445317683442,0.0013338775391791274,1.2595901489257812,1.2565126419067383
614849007884,0,,,2,360,service,,1,0.0006160736083984375,0.006214141845703125,0.001232147216796875,0.01242828369140625
629493580565,0,,,3,200,service,,2,0.00440216064453125,0.0008399405548045885,59.34992980957031,11.324078559875488
697791672232,0,,,3,200,service,,1,0.00566864013671875,0.0013027191162109375,0.49317169189453125,0.11333656311035156
53312330541,0,,,3,200,service,,2,0.015361467997233074,0.009777069091796875,0.18433761596679688,0.1173248291015625
162413677343,0,,,3,200,service,,3,0.0112916628519694,0.009654362996419271,0.1354999542236328,0.11585235595703125
107929658583,0,,,3,200,service,,20,0.019805908203125,0.00521087646484375,13.487823486328125,3.5486068725585938
30284840977,0,,,3,200,service,,22,0.25927734375,0.0989990234375,16.85302734375,6.4349365234375
771152043705,0,,,0,0,batch,,2,0.0081024169921875,0.0013027191162109375,16.739593505859375,2.691417694091797
107869214669,0,,,2,200,service,,1,0.007856580946180556,0.0010192659166124132,0.070709228515625,0.009173393249511719
142625338097,0,,,1,119,batch,,1,0.00022029876708984375,0.0013027191162109375,0.00022029876708984375,0.0013027191162109375
704767191477,0,,,3,119,service,,1,0.00566864013671875,0.001674652099609375,0.01700592041015625,0.005023956298828125
36974540637,0,,,3,450,service,,1,0.0198974609375,0.0074310302734375,0.0198974609375,0.0074310302734375
753745460305,0,,,2,200,service,,50,0.06832085886309222,0.06271623180758569,10.589733123779297,9.721015930175781
695764266926,0,,,0,103,batch,,2000,0.00440216064453125,0.003253936767578125,13.061210632324219,9.654430389404297
103922668790,0,,,3,200,service,,2,0.0145263671875,0.00421142578125,0.377685546875,0.1094970703125
697715492338,0,,,3,200,service,,1,0.0047637939453125,0.0020843505859375,0.0238189697265625,0.0104217529296875
774324035011,0,514084986347,514084.986347,3,200,service,6,3,0.009204864501953125,0.008333396911621094,0.046024322509765625,0.04166698455810547
726622911172,0,1508099850054,1508099.850054,2,115,service,5,1,0.015863037109375,0.0034271240234375,0.079315185546875,0.0171356201171875
432744601862,0,,,2,360,service,,1,0.01312255859375,0.0050201416015625,0.052490234375,0.02008056640625
18523622991,0,,,3,360,service,,1,0.008188883463541666,0.0047454833984375,0.024566650390625,0.0142364501953125
100890312132,0,,,3,200,service,,3,0.00769805908203125,0.00390625,0.400299072265625,0.203125
317934675860,0,,,2,200,service,,5,0.0011007785797119138,0.001285621098109654,0.030821800231933594,0.03599739074707031
172867741793,0,,,2,200,service,,2,0.010329110281808036,0.0030681065150669645,0.07230377197265625,0.02147674560546875
769669109335,0,,,2,115,service,,2,0.03538374467329545,0.00286102294921875,0.38922119140625,0.03147125244140625
772236459263,0,,,2,119,service,,1,0.003962056020672401,0.0027518111668275998,3.1736068725585938,2.2042007446289062
126066361017,0,,,3,200,service,,3,0.0023342370986938477,0.0020269155502319336,0.01867389678955078,0.01621532440185547
774345537828,0,522082967957,522082.967957,2,200,service,6,3,0.0004094441731770833,0.00032520294189453125,0.0024566650390625,0.0019512176513671875
136385230570,0,,,1,105,batch,,3,0.00028171539306640623,0.0007810592651367188,0.005634307861328125,0.015621185302734375
106712376420,0,,,3,200,service,,28,0.0,0.0117950439453125,0.0,16.206390380859375
564038531067,0,,,3,200,service,,3,0.006157466343470984,0.002388817923409598,0.08620452880859375,0.033443450927734375
97982948951,0,,,3,200,service,,16,0.010186604091099333,0.005178724016462055,0.5704498291015625,0.290008544921875
692160537458,0,,,3,200,service,,3,0.00982802254813058,0.008486066545758928,0.13759231567382812,0.118804931640625
47508441664,0,,,3,200,service,,475,0.03240966796875,0.0135345458984375,44.1419677734375,18.434051513671875
695772101545,0,,,0,103,batch,,15,0.00026795503904493607,0.0008333604112803509,0.037245750427246094,0.11583709716796875
135555236285,0,,,2,360,service,,1,0.0208282470703125,0.00751495361328125,0.08331298828125,0.030059814453125
774595720262,0,,,2,119,service,,1,0.00027751922607421875,0.0013141632080078125,0.00027751922607421875,0.0013141632080078125
173180471844,0,,,2,119,service,,1,0.0040462102951197764,0.0019557511733931028,73.79073715209961,35.66703414916992
614849007333,0,,,2,200,service,,1,0.00026416778564453125,0.0006399154663085938,0.0005283355712890625,0.0012798309326171875
770491988224,0,,,3,200,service,,5,0.03398988305068597,0.02075418611852134,1.393585205078125,0.850921630859375
774824184803,0,,,0,200,service,,5,0.00405120849609375,0.00423431396484375,0.02025604248046875,0.02117156982421875
239092869915,0,,,2,200,service,,1,0.01214599609375,0.0869140625,0.048583984375,0.34765625
748993562772,0,1078515394139,1078515.394139,2,25,service,6,3,0.01393105810883077,0.005384928014607705,68.79156494140625,26.590774536132812
379738251725,0,,,0,119,batch,,1,0.0010506041506503502,0.002117156982421875,0.19751358032226562,0.3980255126953125
36974071760,0,,,3,450,service,,1,0.0,0.00334930419921875,0.0,0.00334930419921875
93350836813,0,,,3,200,service,,10,0.013440912420099437,0.0064518668434836645,0.44355010986328125,0.21291160583496094
147215807422,0,,,1,200,service,,4,0.0004993677139282227,0.0007778406143188475,0.003994941711425781,0.006222724914550781
774814576009,0,,,3,105,service,,2,0.0066070556640625,0.0013027191162109375,0.013214111328125,0.002605438232421875
774586146089,0,,,3,200,service,,3,0.0648193359375,0.03253173828125,8.7506103515625,4.39178466796875
17291599492,0,,,2,200,service,,60,0.002048233577183313,0.005209950038364953,0.5735054016113281,1.4587860107421875
601498799947,0,,,3,200,service,,981,0.018215448672237764,0.00968980239167126,279.5160598754883,148.6900177001953
148148153917,0,,,3,200,service,,2,0.0018336772918701172,0.018340587615966793,0.029338836669921875,0.29344940185546875
327924250647,0,,,3,200,service,,2,0.015575408935546877,0.0057926177978515625,0.124603271484375,0.0463409423828125
770664050664,0,,,2,200,service,,2,0.00405120849609375,0.00521087646484375,0.858856201171875,1.104705810546875
695607663663,0,,,3,200,service,,1,0.00566864013671875,0.0013027191162109375,0.6518936157226562,0.1498126983642578
774710227957,0,,,1,200,service,,1,0.002376556396484375,0.0051116943359375,0.002376556396484375,0.0051116943359375
774564256514,0,,,2,200,service,,1,0.0648193359375,0.020843505859375,8.945068359375,2.87640380859375
769667290234,0,,,2,115,service,,1,0.009272257486979166,0.0017506281534830728,0.0278167724609375,0.005251884460449219
136385219916,0,,,1,200,service,,3,0.00031202489679509944,0.0007827065207741477,0.0034322738647460938,0.008609771728515625
315465901134,0,,,3,200,service,,2,0.140869140625,0.0416259765625,1.126953125,0.3330078125
43920141376,0,,,1,200,service,,2,0.00031838050255408656,0.00045783703143780055,0.004138946533203125,0.005951881408691406
750089370274,0,,,1,103,batch,,1,0.0004405975341796875,0.0062408447265625,0.016742706298828125,0.237152099609375
774551263320,0,,,3,200,service,,10,0.132080078125,0.06396484375,2.773681640625,1.34326171875
774210536614,0,,,3,200,service,,10,0.00440216064453125,0.0006809234619140625,0.0440216064453125,0.006809234619140625
132447003749,0,1093225333694,1093225.333694,2,360,service,6,1,0.042765299479166664,0.009816487630208334,0.1282958984375,0.029449462890625
747650278830,0,,,0,200,service,,5,0.008475324232801265,0.004312762253576043,2.35614013671875,1.1989479064941406
774805482942,0,20717498059,20717.498059,2,117,service,6,1,0.027801513671875,0.003627777099609375,0.027801513671875,0.003627777099609375
443023742076,0,,,0,119,batch,,3,0.004436356680733818,0.0077932085309709844,0.6210899353027344,1.0910491943359375
774471842311,0,540106111101,540106.111101,3,200,service,6,3,0.005361175537109375,0.00205230712890625,0.026805877685546875,0.01026153564453125
774473256438,0,,,3,200,service,,3,0.007181440080915179,0.002074650355747768,0.05027008056640625,0.014522552490234375
173717532601,0,,,2,200,service,,1,0.00069427490234375,0.0034499698215060765,0.00624847412109375,0.031049728393554688
442137456675,0,,,2,119,service,,1,0.011478424072265625,0.007960001627604166,0.034435272216796875,0.0238800048828125
114247934033,0,,,2,360,service,,1,0.023773193359375,0.026123046875,0.4754638671875,0.5224609375
614817424159,0,,,2,360,service,,1,0.00035190582275390625,0.00536346435546875,0.0010557174682617188,0.01609039306640625
462453435947,0,,,3,200,service,,3,0.002570258246527778,0.0024738311767578125,0.0462646484375,0.044528961181640625
565186414114,0,,,3,200,service,,3,0.004166701108109133,0.002361297607421875,6.8917236328125,3.9055862426757812
115732515968,0,,,0,200,service,,1,0.006076812744140625,0.006877899169921875,0.018230438232421875,0.020633697509765625
751093759313,0,,,0,0,batch,,1328,0.016204833984375,0.002605438232421875,45.616607666015625,7.334308624267578
773871042393,0,,,0,0,batch,,8125,0.01214599609375,0.0078125,3479.0262451171875,2237.765625
774397329972,0,8675275421,8675.275421,3,200,service,6,3,0.0013891855875651042,0.0005524953206380209,0.0041675567626953125,0.0016574859619140625
438065789218,0,,,3,119,service,,1,0.00566864013671875,0.0013027191162109375,0.6859054565429688,0.15762901306152344
479276626109,0,,,3,119,service,,1,0.00566864013671875,0.0013027191162109375,0.702911376953125,0.16153717041015625
32982692718,0,,,1,200,service,,1,0.0,0.0005083084106445312,0.0,0.002033233642578125
628698752906,0,,,2,360,service,,1,0.0242919921875,0.0078125,0.09716796875,0.03125
774019417273,0,,,2,25,service,,3,0.0005614370757096045,0.00052642822265625,0.2318735122680664,0.21741485595703125
175964973231,0,,,2,25,service,,3,0.013266350568025224,0.004440179427976675,94.74827575683594,31.711761474609375
774668644753,0,130318948091,130318.948091,3,119,service,6,1,0.00566864013671875,0.00196075439453125,0.0113372802734375,0.0039215087890625
671533960533,0,,,0,103,batch,,1,0.001738591140575624,0.002621736419334841,0.30946922302246094,0.46666908264160156
771058136404,0,,,2,103,service,,1,0.015507262430073297,0.006092966338734568,1.2560882568359375,0.4935302734375
109906832773,0,,,3,200,service,,29,0.1208415335797249,0.020080505533421285,22.71820831298828,3.775135040283203
726622903711,0,1509157549225,1509157.549225,2,115,service,5,1,0.001234781174432664,0.0012171609061104912,0.025930404663085938,0.025560379028320312
726622880395,0,,,2,115,service,,1,0.0012149810791015625,0.000946044921875,0.002429962158203125,0.00189208984375
726622924271,0,,,2,115,service,,1,0.0057220458984375,0.00392303466796875,0.0286102294921875,0.01961517333984375
726622903699,0,1508528246079,1508528.246079,2,115,service,5,1,0.00454559326171875,0.0009626388549804687,0.02272796630859375,0.004813194274902344
123712321884,0,,,3,200,service,,1,0.0025310516357421875,0.0013804435729980469,0.03037261962890625,0.016565322875976562
116950062839,0,,,2,360,service,,1,0.0011136531829833984,0.0010983943939208984,0.004454612731933594,0.004393577575683594
769667290685,0,,,1,115,batch,,1,0.0012149810791015625,0.00252532958984375,0.002429962158203125,0.0050506591796875
143710489744,0,,,0,200,service,,4,0.005645751953125,0.004536522759331597,0.050811767578125,0.040828704833984375
56636696218,0,,,1,105,batch,,3,0.00027001698811848963,0.0008386611938476562,0.004050254821777344,0.012579917907714844
133368478274,0,,,3,200,service,,4,0.0,0.010772705078125,0.0,0.592498779296875
115722917930,0,,,3,200,service,,31,0.01812776606133644,0.0236842378656915,0.8520050048828125,1.1131591796875
106711503991,0,,,3,200,service,,4,0.0,0.010772705078125,0.0,1.3358154296875
95575633229,0,,,3,200,service,,3,0.01409149169921875,0.01260861483487216,0.3100128173828125,0.2773895263671875
151867945284,0,,,1,200,service,,38,0.0,0.00016498565673828125,0.0,0.022933006286621094
451768335853,0,,,2,25,service,,3,0.0005605957163075391,0.0005206588020077524,0.5191116333007812,0.4821300506591797
24389586594,0,,,2,200,service,,1,0.0005200386047363281,0.0006527900695800781,0.005200386047363281,0.006527900695800781
69732570082,0,,,3,119,service,,1,0.00395965576171875,0.0006361007690429688,0.13066864013671875,0.02099132537841797
196101180249,0,,,3,200,service,,3,0.00033926963806152344,0.00016307830810546875,0.005428314208984375,0.0026092529296875
16340915241,0,,,2,200,service,,3,0.0242919921875,0.01953125,0.5101318359375,0.41015625
774594488639,0,,,0,118,batch,,1,0.04840087890625,0.003322601318359375,0.04840087890625,0.003322601318359375
671350834423,0,,,0,103,batch,,30,0.00041597304136856746,0.0011696711830470872,0.0765390396118164,0.21521949768066406
774387214153,0,,,2,200,service,,5,0.002201080322265625,0.002216339111328125,0.011005401611328125,0.011081695556640625
134064662465,0,,,1,200,service,,1,0.016559600830078125,0.0059528350830078125,0.03311920166015625,0.011905670166015625
774824184811,0,,,0,200,service,,20,0.00405120849609375,0.004180908203125,0.081024169921875,0.0836181640625
