timestep,solar_fraction
1605,0.3876875
1606,0.3695083333333333
1607,0.3513291666666666
1608,0.33315
1609,0.3280166666666667
1610,0.3228833333333333
1611,0.31775
1612,0.3126166666666666
1613,0.3074833333333333
1614,0.30235
1615,0.2972166666666666
1616,0.2920833333333333
1617,0.28695
1618,0.2818166666666666
1619,0.2766833333333333
1620,0.27155
1621,0.269825
1622,0.2681
1623,0.266375
1624,0.26465
1625,0.262925
1626,0.2612
1627,0.259475
1628,0.25775
1629,0.256025
1630,0.2543
1631,0.252575
1632,0.25085
1633,0.2395749999999999
1634,0.2282999999999999
1635,0.217025
1636,0.20575
1637,0.1944749999999999
1638,0.1832
1639,0.171925
1640,0.16065
1641,0.149375
1642,0.1381
1643,0.126825
1644,0.11555
1645,0.1086116666666666
1646,0.1016733333333333
1647,0.094735
1648,0.0877966666666666
1649,0.0808583333333333
1650,0.07392
1651,0.0669816666666666
1652,0.0600433333333333
1653,0.053105
1654,0.0461666666666666
1655,0.0392283333333333
1656,0.03229
1657,0.0295991666666666
1658,0.0269083333333333
1659,0.0242174999999999
1660,0.0215266666666666
1661,0.0188358333333333
1662,0.016145
1663,0.0134541666666666
1664,0.0107633333333333
1665,0.0080724999999999
1666,0.0053816666666666
1667,0.0026908333333333
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0029966666666666
1766,0.0059933333333333
1767,0.00899
1768,0.0119866666666666
1769,0.0149833333333333
1770,0.01798
1771,0.0209766666666666
1772,0.0239733333333333
1773,0.0269699999999999
1774,0.0299666666666666
1775,0.0329633333333333
1776,0.03596
1777,0.0463549999999999
1778,0.05675
1779,0.067145
1780,0.07754
1781,0.0879349999999999
1782,0.0983299999999999
1783,0.1087249999999999
1784,0.1191199999999999
1785,0.129515
1786,0.1399099999999999
1787,0.1503049999999999
1788,0.1606999999999999
1789,0.1691666666666666
1790,0.1776333333333333
1791,0.1861
1792,0.1945666666666666
1793,0.2030333333333333
1794,0.2115
1795,0.2199666666666666
1796,0.2284333333333333
1797,0.2369
1798,0.2453666666666666
1799,0.2538333333333333
1800,0.2623
1801,0.2765083333333333
1802,0.2907166666666667
1803,0.304925
1804,0.3191333333333333
1805,0.3333416666666666
1806,0.3475499999999999
1807,0.3617583333333333
1808,0.3759666666666666
1809,0.3901749999999999
1810,0.4043833333333333
1811,0.4185916666666666
1812,0.4327999999999999
1813,0.4397458333333333
1814,0.4466916666666666
1815,0.4536374999999999
1816,0.4605833333333333
1817,0.4675291666666666
1818,0.474475
1819,0.4814208333333333
1820,0.4883666666666666
1821,0.4953125
1822,0.5022583333333334
1823,0.5092041666666667
1824,0.51615
1825,0.5263416666666667
1826,0.5365333333333333
1827,0.546725
1828,0.5569166666666666
1829,0.5671083333333333
1830,0.5772999999999999
1831,0.5874916666666666
1832,0.5976833333333333
1833,0.607875
1834,0.6180666666666668
1835,0.6282583333333334
1836,0.6384500000000001
1837,0.644505
1838,0.65056
1839,0.6566150000000001
1840,0.6626700000000001
1841,0.668725
1842,0.6747799999999999
1843,0.6808350000000001
1844,0.68689
1845,0.692945
1846,0.699
1847,0.7050550000000001
1848,0.71111
1849,0.712685
1850,0.71426
1851,0.715835
1852,0.71741
1853,0.718985
1854,0.7205600000000001
1855,0.722135
1856,0.7237100000000001
1857,0.725285
1858,0.7268600000000001
1859,0.7284349999999999
1860,0.7300099999999999
1861,0.7287266666666666
1862,0.7274433333333333
1863,0.7261599999999999
1864,0.7248766666666666
1865,0.7235933333333333
1866,0.7223099999999999
1867,0.7210266666666666
1868,0.7197433333333333
1869,0.71846
1870,0.7171766666666667
1871,0.7158933333333333
1872,0.71461
1873,0.7052716666666666
1874,0.6959333333333334
1875,0.6865950000000001
1876,0.6772566666666666
1877,0.6679183333333333
1878,0.6585799999999999
1879,0.6492416666666667
1880,0.6399033333333333
1881,0.6305649999999999
1882,0.6212266666666667
1883,0.6118883333333334
1884,0.6025499999999999
1885,0.5908958333333333
1886,0.5792416666666667
1887,0.5675875
1888,0.5559333333333333
1889,0.5442791666666666
1890,0.532625
1891,0.5209708333333333
1892,0.5093166666666666
1893,0.4976625
1894,0.4860083333333334
1895,0.4743541666666667
1896,0.4627
1897,0.4501958333333334
1898,0.4376916666666667
1899,0.4251875
1900,0.4126833333333333
1901,0.4001791666666667
1902,0.387675
1903,0.3751708333333333
1904,0.3626666666666667
1905,0.3501625
1906,0.3376583333333333
1907,0.3251541666666666
1908,0.31265
1909,0.3037583333333333
1910,0.2948666666666666
1911,0.285975
1912,0.2770833333333333
1913,0.2681916666666666
1914,0.2593
1915,0.2504083333333333
1916,0.2415166666666666
1917,0.232625
1918,0.2237333333333333
1919,0.2148416666666666
1920,0.20595
1921,0.1941
1922,0.18225
1923,0.1704
1924,0.15855
1925,0.1467
1926,0.13485
1927,0.123
1928,0.11115
1929,0.0993
1930,0.08745
1931,0.0756
1932,0.06375
1933,0.0608258333333333
1934,0.0579016666666666
1935,0.0549775
1936,0.0520533333333333
1937,0.0491291666666666
1938,0.0462049999999999
1939,0.0432808333333333
1940,0.0403566666666666
1941,0.0374325
1942,0.0345083333333333
1943,0.0315841666666666
1944,0.0286599999999999
1945,0.0262716666666666
1946,0.0238833333333333
1947,0.0214949999999999
1948,0.0191066666666666
1949,0.0167183333333333
1950,0.0143299999999999
1951,0.0119416666666666
1952,0.0095533333333333
1953,0.0071649999999999
1954,0.0047766666666666
1955,0.0023883333333333
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,0.0033833333333333
2054,0.0067666666666666
2055,0.01015
2056,0.0135333333333333
2057,0.0169166666666666
2058,0.0203
2059,0.0236833333333333
2060,0.0270666666666666
2061,0.0304499999999999
2062,0.0338333333333333
2063,0.0372166666666666
2064,0.0406
2065,0.0466791666666666
2066,0.0527583333333333
2067,0.0588375
2068,0.0649166666666666
2069,0.0709958333333333
2070,0.077075
2071,0.0831541666666666
2072,0.0892333333333333
2073,0.0953125
2074,0.1013916666666666
2075,0.1074708333333333
2076,0.11355
2077,0.1222333333333333
2078,0.1309166666666666
2079,0.1396
2080,0.1482833333333333
2081,0.1569666666666666
2082,0.16565
2083,0.1743333333333333
2084,0.1830166666666666
2085,0.1916999999999999
2086,0.2003833333333333
2087,0.2090666666666666
2088,0.21775
2089,0.22285
2090,0.2279499999999999
2091,0.2330499999999999
2092,0.23815
2093,0.24325
2094,0.24835
2095,0.25345
2096,0.25855
2097,0.26365
2098,0.26875
2099,0.27385
2100,0.27895
2101,0.2818541666666666
2102,0.2847583333333333
2103,0.2876625
2104,0.2905666666666666
2105,0.2934708333333333
2106,0.296375
2107,0.2992791666666667
2108,0.3021833333333333
2109,0.3050874999999999
2110,0.3079916666666666
2111,0.3108958333333333
2112,0.3138
2113,0.3223583333333333
2114,0.3309166666666667
2115,0.339475
2116,0.3480333333333333
2117,0.3565916666666667
2118,0.36515
2119,0.3737083333333333
2120,0.3822666666666666
2121,0.390825
2122,0.3993833333333333
2123,0.4079416666666666
2124,0.4165
2125,0.4099125
2126,0.403325
2127,0.3967375
2128,0.39015
2129,0.3835625
2130,0.376975
2131,0.3703875
2132,0.3638
2133,0.3572125
2134,0.3506250000000001
2135,0.3440375
2136,0.33745
2137,0.3311291666666667
2138,0.3248083333333334
2139,0.3184875
2140,0.3121666666666667
2141,0.3058458333333334
2142,0.299525
2143,0.2932041666666667
2144,0.2868833333333334
2145,0.2805625
2146,0.2742416666666666
2147,0.2679208333333333
2148,0.2616
2149,0.2738916666666667
2150,0.2861833333333333
2151,0.298475
2152,0.3107666666666667
2153,0.3230583333333333
2154,0.33535
2155,0.3476416666666667
2156,0.3599333333333333
2157,0.372225
2158,0.3845166666666667
2159,0.3968083333333333
2160,0.4091
2161,0.3873708333333333
2162,0.3656416666666667
2163,0.3439125
2164,0.3221833333333333
2165,0.3004541666666667
2166,0.278725
2167,0.2569958333333333
2168,0.2352666666666666
2169,0.2135375
2170,0.1918083333333333
2171,0.1700791666666666
2172,0.1483499999999999
2173,0.1457833333333333
2174,0.1432166666666666
2175,0.14065
2176,0.1380833333333333
2177,0.1355166666666666
2178,0.1329499999999999
2179,0.1303833333333333
2180,0.1278166666666666
2181,0.12525
2182,0.1226833333333333
2183,0.1201166666666666
2184,0.11755
2185,0.1139416666666666
2186,0.1103333333333333
2187,0.106725
2188,0.1031166666666666
2189,0.0995083333333333
2190,0.0959
2191,0.0922916666666666
2192,0.0886833333333333
2193,0.085075
2194,0.0814666666666666
2195,0.0778583333333333
2196,0.07425
2197,0.0729333333333333
2198,0.0716166666666666
2199,0.0703
2200,0.0689833333333333
2201,0.0676666666666666
2202,0.0663499999999999
2203,0.0650333333333333
2204,0.0637166666666666
2205,0.0624
2206,0.0610833333333333
2207,0.0597666666666666
2208,0.05845
2209,0.05715
2210,0.05585
2211,0.0545499999999999
2212,0.05325
2213,0.05195
2214,0.05065
2215,0.0493499999999999
2216,0.0480499999999999
2217,0.04675
2218,0.04545
2219,0.0441499999999999
2220,0.0428499999999999
2221,0.0403083333333333
2222,0.0377666666666666
2223,0.0352249999999999
2224,0.0326833333333333
2225,0.0301416666666666
2226,0.0276
2227,0.0250583333333333
2228,0.0225166666666666
2229,0.019975
2230,0.0174333333333333
2231,0.0148916666666666
2232,0.01235
2233,0.0113208333333333
2234,0.0102916666666666
2235,0.0092625
2236,0.0082333333333333
2237,0.0072041666666666
2238,0.006175
2239,0.0051458333333333
2240,0.0041166666666666
2241,0.0030875
2242,0.0020583333333333
2243,0.0010291666666666
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0028266666666666
2342,0.0056533333333333
2343,0.00848
2344,0.0113066666666666
2345,0.0141333333333333
2346,0.01696
2347,0.0197866666666666
2348,0.0226133333333333
2349,0.02544
2350,0.0282666666666666
2351,0.0310933333333333
2352,0.03392
2353,0.0427975
2354,0.051675
2355,0.0605525
2356,0.06943
2357,0.0783075
2358,0.087185
2359,0.0960625
2360,0.1049399999999999
2361,0.1138175
2362,0.122695
2363,0.1315724999999999
2364,0.14045
2365,0.1518499999999999
2366,0.16325
2367,0.1746499999999999
2368,0.18605
2369,0.19745
2370,0.20885
2371,0.22025
2372,0.2316499999999999
2373,0.24305
2374,0.25445
2375,0.26585
2376,0.27725
2377,0.2878374999999999
2378,0.298425
2379,0.3090124999999999
2380,0.3196
2381,0.3301875
2382,0.340775
2383,0.3513625
2384,0.36195
2385,0.3725375
2386,0.383125
2387,0.3937124999999999
2388,0.4043
2389,0.4046666666666667
2390,0.4050333333333333
2391,0.4054
2392,0.4057666666666666
2393,0.4061333333333333
2394,0.4065
2395,0.4068666666666666
2396,0.4072333333333333
2397,0.4075999999999999
2398,0.4079666666666666
2399,0.4083333333333333
2400,0.4087
2401,0.4292299999999999
2402,0.44976
2403,0.47029
2404,0.49082
2405,0.51135
2406,0.53188
2407,0.55241
2408,0.5729399999999999
2409,0.5934699999999999
2410,0.614
2411,0.6345299999999999
2412,0.65506
2413,0.6627974999999999
2414,0.670535
2415,0.6782725000000001
2416,0.68601
2417,0.6937475
2418,0.701485
2419,0.7092225000000001
2420,0.71696
2421,0.7246975
2422,0.7324350000000001
2423,0.7401725000000001
2424,0.7479100000000001
2425,0.7402225000000001
2426,0.732535
2427,0.7248475000000001
2428,0.7171600000000001
2429,0.7094725000000001
2430,0.701785
2431,0.6940974999999999
2432,0.68641
2433,0.6787225
2434,0.6710349999999999
2435,0.6633475
2436,0.65566
2437,0.6587474999999999
2438,0.6618350000000001
2439,0.6649225
2440,0.66801
2441,0.6710975
2442,0.6741849999999999
2443,0.6772725
2444,0.68036
2445,0.6834475
2446,0.6865350000000001
2447,0.6896225
2448,0.69271
2449,0.6807841666666667
2450,0.6688583333333333
2451,0.6569325
2452,0.6450066666666666
2453,0.6330808333333333
2454,0.621155
2455,0.6092291666666667
2456,0.5973033333333334
2457,0.5853775000000001
2458,0.5734516666666667
2459,0.5615258333333334
2460,0.5496
2461,0.5460583333333334
2462,0.5425166666666666
2463,0.538975
2464,0.5354333333333334
2465,0.5318916666666667
2466,0.52835
2467,0.5248083333333334
2468,0.5212666666666667
2469,0.517725
2470,0.5141833333333334
2471,0.5106416666666667
2472,0.5071
2473,0.4882416666666667
2474,0.4693833333333333
2475,0.450525
2476,0.4316666666666667
2477,0.4128083333333333
2478,0.39395
2479,0.3750916666666667
2480,0.3562333333333333
2481,0.337375
2482,0.3185166666666666
2483,0.2996583333333333
2484,0.2808
2485,0.2753666666666666
2486,0.2699333333333333
2487,0.2645
2488,0.2590666666666666
2489,0.2536333333333333
2490,0.2482
2491,0.2427666666666667
2492,0.2373333333333333
2493,0.2319
2494,0.2264666666666666
2495,0.2210333333333333
2496,0.2155999999999999
2497,0.2064249999999999
2498,0.19725
2499,0.188075
2500,0.1789
2501,0.169725
2502,0.16055
2503,0.151375
2504,0.1422
2505,0.133025
2506,0.12385
2507,0.114675
2508,0.1055
2509,0.0999866666666666
2510,0.0944733333333333
2511,0.08896
2512,0.0834466666666666
2513,0.0779333333333333
2514,0.07242
2515,0.0669066666666666
2516,0.0613933333333333
2517,0.05588
2518,0.0503666666666666
2519,0.0448533333333333
2520,0.03934
2521,0.0360616666666666
2522,0.0327833333333333
2523,0.029505
2524,0.0262266666666666
2525,0.0229483333333333
2526,0.01967
2527,0.0163916666666666
2528,0.0131133333333333
2529,0.0098349999999999
2530,0.0065566666666666
2531,0.0032783333333333
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0023824999999999
2630,0.0047649999999999
2631,0.0071474999999999
2632,0.0095299999999999
2633,0.0119125
2634,0.0142949999999999
2635,0.0166774999999999
2636,0.0190599999999999
2637,0.0214425
2638,0.023825
2639,0.0262074999999999
2640,0.02859
2641,0.0360325
2642,0.0434749999999999
2643,0.0509175
2644,0.05836
2645,0.0658025
2646,0.0732449999999999
2647,0.0806875
2648,0.08813
2649,0.0955724999999999
2650,0.1030149999999999
2651,0.1104574999999999
2652,0.1178999999999999
2653,0.1244208333333333
2654,0.1309416666666666
2655,0.1374625
2656,0.1439833333333333
2657,0.1505041666666666
2658,0.157025
2659,0.1635458333333333
2660,0.1700666666666666
2661,0.1765875
2662,0.1831083333333333
2663,0.1896291666666666
2664,0.19615
2665,0.2075708333333333
2666,0.2189916666666666
2667,0.2304125
2668,0.2418333333333333
2669,0.2532541666666666
2670,0.264675
2671,0.2760958333333334
2672,0.2875166666666666
2673,0.2989375
2674,0.3103583333333333
2675,0.3217791666666666
2676,0.3332
2677,0.3458166666666666
2678,0.3584333333333333
2679,0.37105
2680,0.3836666666666667
2681,0.3962833333333334
2682,0.4089
2683,0.4215166666666666
2684,0.4341333333333333
2685,0.44675
2686,0.4593666666666667
2687,0.4719833333333333
2688,0.4846
2689,0.4924083333333333
2690,0.5002166666666666
2691,0.508025
2692,0.5158333333333334
2693,0.5236416666666667
2694,0.53145
2695,0.5392583333333333
2696,0.5470666666666666
2697,0.554875
2698,0.5626833333333333
2699,0.5704916666666666
2700,0.5782999999999999
2701,0.5810875
2702,0.583875
2703,0.5866624999999999
2704,0.5894499999999999
2705,0.5922375
2706,0.595025
2707,0.5978125
2708,0.6006
2709,0.6033875
2710,0.6061749999999999
2711,0.6089625
2712,0.61175
2713,0.6154425
2714,0.619135
2715,0.6228275
2716,0.62652
2717,0.6302125
2718,0.6339049999999999
2719,0.6375974999999999
2720,0.6412899999999999
2721,0.6449825
2722,0.648675
2723,0.6523675
2724,0.65606
2725,0.65921
2726,0.66236
2727,0.66551
2728,0.6686599999999999
2729,0.6718099999999999
2730,0.6749599999999999
2731,0.6781099999999999
2732,0.6812599999999999
2733,0.68441
2734,0.68756
2735,0.6907099999999999
2736,0.6938599999999999
2737,0.6881841666666666
2738,0.6825083333333332
2739,0.6768324999999998
2740,0.6711566666666666
2741,0.6654808333333333
2742,0.659805
2743,0.6541291666666667
2744,0.6484533333333332
2745,0.6427774999999999
2746,0.6371016666666667
2747,0.6314258333333334
2748,0.62575
2749,0.6160041666666666
2750,0.6062583333333333
2751,0.5965125
2752,0.5867666666666667
2753,0.5770208333333332
2754,0.567275
2755,0.5575291666666667
2756,0.5477833333333333
2757,0.5380375
2758,0.5282916666666666
2759,0.5185458333333334
2760,0.5087999999999999
2761,0.5043666666666666
2762,0.4999333333333333
2763,0.4955
2764,0.4910666666666666
2765,0.4866333333333333
2766,0.4821999999999999
2767,0.4777666666666667
2768,0.4733333333333333
2769,0.4689
2770,0.4644666666666667
2771,0.4600333333333333
2772,0.4556
2773,0.4445916666666667
2774,0.4335833333333334
2775,0.422575
2776,0.4115666666666666
2777,0.4005583333333333
2778,0.38955
2779,0.3785416666666666
2780,0.3675333333333334
2781,0.356525
2782,0.3455166666666666
2783,0.3345083333333333
2784,0.3235
2785,0.3116416666666666
2786,0.2997833333333333
2787,0.287925
2788,0.2760666666666667
2789,0.2642083333333333
2790,0.25235
2791,0.2404916666666667
2792,0.2286333333333333
2793,0.2167749999999999
2794,0.2049166666666666
2795,0.1930583333333333
2796,0.1812
2797,0.1699666666666666
2798,0.1587333333333333
2799,0.1475
2800,0.1362666666666666
2801,0.1250333333333333
2802,0.1138
2803,0.1025666666666666
2804,0.0913333333333333
2805,0.0800999999999999
2806,0.0688666666666666
2807,0.0576333333333333
2808,0.0464
2809,0.0425333333333333
2810,0.0386666666666666
2811,0.0348
2812,0.0309333333333333
2813,0.0270666666666666
2814,0.0232
2815,0.0193333333333333
2816,0.0154666666666666
2817,0.0115999999999999
2818,0.0077333333333333
2819,0.0038666666666666
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0041541666666666
2918,0.0083083333333333
2919,0.0124625
2920,0.0166166666666666
2921,0.0207708333333333
2922,0.024925
2923,0.0290791666666666
2924,0.0332333333333333
2925,0.0373875
2926,0.0415416666666666
2927,0.0456958333333333
2928,0.04985
2929,0.0583666666666666
2930,0.0668833333333333
2931,0.0754
2932,0.0839166666666666
2933,0.0924333333333333
2934,0.10095
2935,0.1094666666666666
2936,0.1179833333333333
2937,0.1265
2938,0.1350166666666666
2939,0.1435333333333333
2940,0.15205
2941,0.1637166666666666
2942,0.1753833333333333
2943,0.18705
2944,0.1987166666666666
2945,0.2103833333333333
2946,0.22205
2947,0.2337166666666666
2948,0.2453833333333333
2949,0.25705
2950,0.2687166666666667
2951,0.2803833333333333
2952,0.29205
2953,0.30025
2954,0.30845
2955,0.31665
2956,0.32485
2957,0.33305
2958,0.34125
2959,0.34945
2960,0.3576499999999999
2961,0.3658499999999999
2962,0.37405
2963,0.38225
2964,0.3904499999999999
2965,0.4080125
2966,0.425575
2967,0.4431374999999999
2968,0.4607
2969,0.4782625
2970,0.495825
2971,0.5133875
2972,0.53095
2973,0.5485125000000001
2974,0.566075
2975,0.5836375
2976,0.6012000000000001
2977,0.6045041666666667
2978,0.6078083333333334
2979,0.6111125000000001
2980,0.6144166666666667
2981,0.6177208333333334
2982,0.621025
2983,0.6243291666666666
2984,0.6276333333333334
2985,0.6309375
2986,0.6342416666666667
2987,0.6375458333333334
2988,0.64085
2989,0.6456883333333334
2990,0.6505266666666667
2991,0.655365
2992,0.6602033333333334
2993,0.6650416666666668
2994,0.6698800000000001
2995,0.6747183333333333
2996,0.6795566666666667
2997,0.6843950000000001
2998,0.6892333333333334
2999,0.6940716666666668
3000,0.69891
3001,0.7023516666666667
3002,0.7057933333333334
3003,0.7092350000000002
3004,0.7126766666666667
3005,0.7161183333333333
3006,0.7195600000000001
3007,0.7230016666666668
3008,0.7264433333333333
3009,0.729885
3010,0.7333266666666667
3011,0.7367683333333335
3012,0.74021
3013,0.7415266666666667
3014,0.7428433333333334
3015,0.74416
3016,0.7454766666666667
3017,0.7467933333333333
3018,0.74811
3019,0.7494266666666667
3020,0.7507433333333333
3021,0.75206
3022,0.7533766666666667
3023,0.7546933333333334
3024,0.75601
3025,0.7537141666666667
3026,0.7514183333333333
3027,0.7491225
3028,0.7468266666666667
3029,0.7445308333333334
3030,0.742235
3031,0.7399391666666667
3032,0.7376433333333333
3033,0.7353475
3034,0.7330516666666668
3035,0.7307558333333334
3036,0.72846
3037,0.71973
3038,0.711
3039,0.7022700000000001
3040,0.69354
3041,0.68481
3042,0.67608
3043,0.66735
3044,0.65862
3045,0.6498900000000001
3046,0.6411600000000001
3047,0.63243
3048,0.6237
3049,0.6110333333333334
3050,0.5983666666666667
3051,0.5857
3052,0.5730333333333333
3053,0.5603666666666667
3054,0.5477000000000001
3055,0.5350333333333332
3056,0.5223666666666666
3057,0.5097
3058,0.4970333333333333
3059,0.4843666666666666
3060,0.4717
3061,0.4595708333333333
3062,0.4474416666666667
3063,0.4353125
3064,0.4231833333333333
3065,0.4110541666666666
3066,0.398925
3067,0.3867958333333333
3068,0.3746666666666666
3069,0.3625374999999999
3070,0.3504083333333333
3071,0.3382791666666666
3072,0.32615
3073,0.3144458333333333
3074,0.3027416666666667
3075,0.2910374999999999
3076,0.2793333333333333
3077,0.2676291666666666
3078,0.2559249999999999
3079,0.2442208333333333
3080,0.2325166666666666
3081,0.2208125
3082,0.2091083333333333
3083,0.1974041666666666
3084,0.1856999999999999
3085,0.1744075
3086,0.1631149999999999
3087,0.1518225
3088,0.14053
3089,0.1292374999999999
3090,0.117945
3091,0.1066525
3092,0.09536
3093,0.0840674999999999
3094,0.072775
3095,0.0614825
3096,0.05019
3097,0.0460075
