timestep,solar_fraction
1665,0.8375374999999999
1666,0.838875
1667,0.8402125
1668,0.8415499999999999
1669,0.8299166666666666
1670,0.8182833333333333
1671,0.80665
1672,0.7950166666666667
1673,0.7833833333333333
1674,0.77175
1675,0.7601166666666667
1676,0.7484833333333334
1677,0.73685
1678,0.7252166666666667
1679,0.7135833333333333
1680,0.7019500000000001
1681,0.6870625
1682,0.6721750000000001
1683,0.6572875
1684,0.6424
1685,0.6275125
1686,0.612625
1687,0.5977374999999999
1688,0.58285
1689,0.5679624999999999
1690,0.553075
1691,0.5381875
1692,0.5233
1693,0.506525
1694,0.4897499999999999
1695,0.472975
1696,0.4562
1697,0.4394249999999999
1698,0.4226499999999999
1699,0.405875
1700,0.3891
1701,0.3723249999999999
1702,0.35555
1703,0.338775
1704,0.322
1705,0.3052458333333333
1706,0.2884916666666667
1707,0.2717375
1708,0.2549833333333333
1709,0.2382291666666666
1710,0.221475
1711,0.2047208333333333
1712,0.1879666666666666
1713,0.1712125
1714,0.1544583333333333
1715,0.1377041666666666
1716,0.1209499999999999
1717,0.1108708333333333
1718,0.1007916666666666
1719,0.0907124999999999
1720,0.0806333333333333
1721,0.0705541666666666
1722,0.0604749999999999
1723,0.0503958333333333
1724,0.0403166666666666
1725,0.0302374999999999
1726,0.0201583333333333
1727,0.0100791666666666
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0074375
1850,0.014875
1851,0.0223125
1852,0.02975
1853,0.0371875
1854,0.044625
1855,0.0520625
1856,0.0595
1857,0.0669375
1858,0.074375
1859,0.0818125
1860,0.08925
1861,0.1056041666666666
1862,0.1219583333333333
1863,0.1383125
1864,0.1546666666666666
1865,0.1710208333333333
1866,0.187375
1867,0.2037291666666666
1868,0.2200833333333333
1869,0.2364375
1870,0.2527916666666667
1871,0.2691458333333333
1872,0.2855
1873,0.303175
1874,0.32085
1875,0.3385249999999999
1876,0.3561999999999999
1877,0.373875
1878,0.39155
1879,0.409225
1880,0.4269
1881,0.444575
1882,0.46225
1883,0.479925
1884,0.4976
1885,0.5136875
1886,0.529775
1887,0.5458624999999999
1888,0.5619500000000001
1889,0.5780375
1890,0.594125
1891,0.6102124999999999
1892,0.6263
1893,0.6423874999999999
1894,0.658475
1895,0.6745625
1896,0.69065
1897,0.7032083333333332
1898,0.7157666666666667
1899,0.728325
1900,0.7408833333333333
1901,0.7534416666666666
1902,0.766
1903,0.7785583333333334
1904,0.7911166666666667
1905,0.8036749999999999
1906,0.8162333333333334
1907,0.8287916666666667
1908,0.84135
1909,0.8480041666666667
1910,0.8546583333333333
1911,0.8613125
1912,0.8679666666666667
1913,0.8746208333333333
1914,0.881275
1915,0.8879291666666667
1916,0.8945833333333333
1917,0.9012375
1918,0.9078916666666668
1919,0.9145458333333332
1920,0.9212
1921,0.9235916666666666
1922,0.9259833333333334
1923,0.928375
1924,0.9307666666666666
1925,0.9331583333333332
1926,0.93555
1927,0.9379416666666668
1928,0.9403333333333334
1929,0.942725
1930,0.9451166666666668
1931,0.9475083333333334
1932,0.9499
1933,0.9417625
1934,0.933625
1935,0.9254875
1936,0.91735
1937,0.9092125
1938,0.901075
1939,0.8929375
1940,0.8848
1941,0.8766625
1942,0.868525
1943,0.8603875000000001
1944,0.85225
1945,0.8478583333333334
1946,0.8434666666666667
1947,0.839075
1948,0.8346833333333333
1949,0.8302916666666667
1950,0.8259
1951,0.8215083333333333
1952,0.8171166666666667
1953,0.812725
1954,0.8083333333333332
1955,0.8039416666666666
1956,0.79955
1957,0.7886916666666666
1958,0.7778333333333333
1959,0.7669750000000001
1960,0.7561166666666667
1961,0.7452583333333334
1962,0.7343999999999999
1963,0.7235416666666666
1964,0.7126833333333333
1965,0.701825
1966,0.6909666666666667
1967,0.6801083333333333
1968,0.66925
1969,0.6559333333333333
1970,0.6426166666666667
1971,0.6293
1972,0.6159833333333333
1973,0.6026666666666667
1974,0.58935
1975,0.5760333333333333
1976,0.5627166666666666
1977,0.5494
1978,0.5360833333333334
1979,0.5227666666666666
1980,0.50945
1981,0.4911916666666666
1982,0.4729333333333333
1983,0.454675
1984,0.4364166666666667
1985,0.4181583333333333
1986,0.3999
1987,0.3816416666666667
1988,0.3633833333333333
1989,0.345125
1990,0.3268666666666667
1991,0.3086083333333334
1992,0.29035
1993,0.2759208333333333
1994,0.2614916666666667
1995,0.2470625
1996,0.2326333333333333
1997,0.2182041666666666
1998,0.203775
1999,0.1893458333333333
2000,0.1749166666666667
2001,0.1604875
2002,0.1460583333333333
2003,0.1316291666666666
2004,0.1172
2005,0.1074333333333333
2006,0.0976666666666666
2007,0.0879
2008,0.0781333333333333
2009,0.0683666666666666
2010,0.0585999999999999
2011,0.0488333333333333
2012,0.0390666666666666
2013,0.0292999999999999
2014,0.0195333333333333
2015,0.0097666666666666
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0073291666666666
2138,0.0146583333333333
2139,0.0219875
2140,0.0293166666666666
2141,0.0366458333333333
2142,0.043975
2143,0.0513041666666666
2144,0.0586333333333333
2145,0.0659625
2146,0.0732916666666666
2147,0.0806208333333333
2148,0.08795
2149,0.1038375
2150,0.119725
2151,0.1356125
2152,0.1515
2153,0.1673875
2154,0.183275
2155,0.1991625
2156,0.21505
2157,0.2309375
2158,0.246825
2159,0.2627125
2160,0.2786
2161,0.2958583333333333
2162,0.3131166666666666
2163,0.330375
2164,0.3476333333333333
2165,0.3648916666666666
2166,0.38215
2167,0.3994083333333333
2168,0.4166666666666666
2169,0.433925
2170,0.4511833333333333
2171,0.4684416666666666
2172,0.4856999999999999
2173,0.5014833333333334
2174,0.5172666666666667
2175,0.5330499999999999
2176,0.5488333333333334
2177,0.5646166666666667
2178,0.5804
2179,0.5961833333333334
2180,0.6119666666666667
2181,0.62775
2182,0.6435333333333333
2183,0.6593166666666668
2184,0.6751
2185,0.6838125
2186,0.6925250000000001
2187,0.7012375000000001
2188,0.7099500000000001
2189,0.7186625
2190,0.727375
2191,0.7360875000000001
2192,0.7448
2193,0.7535125
2194,0.7622250000000002
2195,0.7709375000000002
2196,0.7796500000000001
2197,0.7770208333333334
2198,0.7743916666666668
2199,0.7717625
2200,0.7691333333333334
2201,0.7665041666666668
2202,0.7638750000000001
2203,0.7612458333333334
2204,0.7586166666666667
2205,0.7559875
2206,0.7533583333333334
2207,0.7507291666666668
2208,0.7481
2209,0.7459416666666667
2210,0.7437833333333334
2211,0.741625
2212,0.7394666666666667
2213,0.7373083333333332
2214,0.73515
2215,0.7329916666666667
2216,0.7308333333333332
2217,0.728675
2218,0.7265166666666667
2219,0.7243583333333332
2220,0.7222
2221,0.7188791666666666
2222,0.7155583333333333
2223,0.7122375
2224,0.7089166666666666
2225,0.7055958333333333
2226,0.702275
2227,0.6989541666666667
2228,0.6956333333333333
2229,0.6923125
2230,0.6889916666666667
2231,0.6856708333333333
2232,0.68235
2233,0.6914
2234,0.70045
2235,0.7095
2236,0.71855
2237,0.7276
2238,0.7366500000000001
2239,0.7457
2240,0.75475
2241,0.7638
2242,0.77285
2243,0.7819
2244,0.79095
2245,0.7751208333333334
2246,0.7592916666666667
2247,0.7434625
2248,0.7276333333333334
2249,0.7118041666666667
2250,0.695975
2251,0.6801458333333333
2252,0.6643166666666667
2253,0.6484875
2254,0.6326583333333333
2255,0.6168291666666667
2256,0.601
2257,0.5867708333333334
2258,0.5725416666666666
2259,0.5583125
2260,0.5440833333333334
2261,0.5298541666666666
2262,0.515625
2263,0.5013958333333333
2264,0.4871666666666667
2265,0.4729375
2266,0.4587083333333333
2267,0.4444791666666667
2268,0.43025
2269,0.411025
2270,0.3918
2271,0.372575
2272,0.35335
2273,0.334125
2274,0.3149
2275,0.295675
2276,0.27645
2277,0.257225
2278,0.238
2279,0.218775
2280,0.19955
2281,0.190525
2282,0.1815
2283,0.172475
2284,0.16345
2285,0.154425
2286,0.1454
2287,0.136375
2288,0.12735
2289,0.118325
2290,0.1093
2291,0.100275
2292,0.09125
2293,0.0836458333333333
2294,0.0760416666666666
2295,0.0684375
2296,0.0608333333333333
2297,0.0532291666666666
2298,0.045625
2299,0.0380208333333333
2300,0.0304166666666666
2301,0.0228124999999999
2302,0.0152083333333333
2303,0.0076041666666666
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0040083333333333
2426,0.0080166666666666
2427,0.012025
2428,0.0160333333333333
2429,0.0200416666666666
2430,0.02405
2431,0.0280583333333333
2432,0.0320666666666666
2433,0.036075
2434,0.0400833333333333
2435,0.0440916666666666
2436,0.0481
2437,0.0582916666666666
2438,0.0684833333333333
2439,0.078675
2440,0.0888666666666666
2441,0.0990583333333333
2442,0.1092499999999999
2443,0.1194416666666666
2444,0.1296333333333333
2445,0.1398249999999999
2446,0.1500166666666666
2447,0.1602083333333333
2448,0.1703999999999999
2449,0.1697916666666666
2450,0.1691833333333333
2451,0.1685749999999999
2452,0.1679666666666666
2453,0.1673583333333333
2454,0.1667499999999999
2455,0.1661416666666666
2456,0.1655333333333333
2457,0.164925
2458,0.1643166666666666
2459,0.1637083333333333
2460,0.1631
2461,0.1651999999999999
2462,0.1673
2463,0.1694
2464,0.1715
2465,0.1736
2466,0.1757
2467,0.1778
2468,0.1799
2469,0.182
2470,0.1841
2471,0.1862
2472,0.1883
2473,0.2194208333333333
2474,0.2505416666666666
2475,0.2816625
2476,0.3127833333333333
2477,0.3439041666666667
2478,0.375025
2479,0.4061458333333334
2480,0.4372666666666666
2481,0.4683875
2482,0.4995083333333333
2483,0.5306291666666667
2484,0.56175
2485,0.551925
2486,0.5421
2487,0.5322749999999999
2488,0.5224500000000001
2489,0.512625
2490,0.5028
2491,0.492975
2492,0.48315
2493,0.473325
2494,0.4635
2495,0.453675
2496,0.44385
2497,0.4662625
2498,0.488675
2499,0.5110875
2500,0.5335
2501,0.5559125
2502,0.5783250000000001
2503,0.6007374999999999
2504,0.62315
2505,0.6455625
2506,0.6679749999999999
2507,0.6903874999999999
2508,0.7128
2509,0.7034583333333333
2510,0.6941166666666667
2511,0.684775
2512,0.6754333333333333
2513,0.6660916666666667
2514,0.65675
2515,0.6474083333333333
2516,0.6380666666666667
2517,0.628725
2518,0.6193833333333333
2519,0.6100416666666667
2520,0.6007
2521,0.5943541666666667
2522,0.5880083333333334
2523,0.5816625
2524,0.5753166666666667
2525,0.5689708333333333
2526,0.562625
2527,0.5562791666666667
2528,0.5499333333333333
2529,0.5435875
2530,0.5372416666666667
2531,0.5308958333333332
2532,0.52455
2533,0.5224125
2534,0.5202749999999999
2535,0.5181374999999999
2536,0.516
2537,0.5138625
2538,0.511725
2539,0.5095875
2540,0.50745
2541,0.5053125
2542,0.5031749999999999
2543,0.5010374999999999
2544,0.4988999999999999
2545,0.4781041666666666
2546,0.4573083333333333
2547,0.4365124999999999
2548,0.4157166666666666
2549,0.3949208333333333
2550,0.374125
2551,0.3533291666666666
2552,0.3325333333333333
2553,0.3117375
2554,0.2909416666666666
2555,0.2701458333333333
2556,0.24935
2557,0.2347125
2558,0.220075
2559,0.2054375
2560,0.1908
2561,0.1761625
2562,0.161525
2563,0.1468874999999999
2564,0.13225
2565,0.1176125
2566,0.102975
2567,0.0883374999999999
2568,0.0737
2569,0.0689125
2570,0.064125
2571,0.0593375
2572,0.0545499999999999
2573,0.0497625
2574,0.044975
2575,0.0401875
2576,0.0354
2577,0.0306124999999999
2578,0.0258249999999999
2579,0.0210374999999999
2580,0.01625
2581,0.0148958333333333
2582,0.0135416666666666
2583,0.0121875
2584,0.0108333333333333
2585,0.0094791666666666
2586,0.008125
2587,0.0067708333333333
2588,0.0054166666666666
2589,0.0040624999999999
2590,0.0027083333333333
2591,0.0013541666666666
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0061333333333333
2714,0.0122666666666666
2715,0.0184
2716,0.0245333333333333
2717,0.0306666666666666
2718,0.0368
2719,0.0429333333333333
2720,0.0490666666666666
2721,0.0552
2722,0.0613333333333333
2723,0.0674666666666666
2724,0.0736
2725,0.0839499999999999
2726,0.0943
2727,0.10465
2728,0.115
2729,0.12535
2730,0.1357
2731,0.14605
2732,0.1564
2733,0.16675
2734,0.1771
2735,0.18745
2736,0.1978
2737,0.2099458333333333
2738,0.2220916666666666
2739,0.2342375
2740,0.2463833333333333
2741,0.2585291666666666
2742,0.2706749999999999
2743,0.2828208333333333
2744,0.2949666666666666
2745,0.3071124999999999
2746,0.3192583333333333
2747,0.3314041666666666
2748,0.3435499999999999
2749,0.35355
2750,0.3635499999999999
2751,0.3735499999999999
2752,0.3835499999999999
2753,0.3935499999999999
2754,0.40355
2755,0.41355
2756,0.42355
2757,0.43355
2758,0.44355
2759,0.45355
2760,0.46355
2761,0.4789625
2762,0.494375
2763,0.5097875000000001
2764,0.5252
2765,0.5406124999999999
2766,0.556025
2767,0.5714375
2768,0.58685
2769,0.6022625
2770,0.617675
2771,0.6330875
2772,0.6485
2773,0.6580083333333333
2774,0.6675166666666666
2775,0.677025
2776,0.6865333333333333
2777,0.6960416666666667
2778,0.7055499999999999
2779,0.7150583333333334
2780,0.7245666666666667
2781,0.734075
2782,0.7435833333333334
2783,0.7530916666666667
2784,0.7626000000000001
2785,0.7710874999999999
2786,0.779575
2787,0.7880625
2788,0.7965500000000001
2789,0.8050375000000001
2790,0.813525
2791,0.8220125
2792,0.8305
2793,0.8389875000000001
2794,0.847475
2795,0.8559625000000001
2796,0.86445
2797,0.8624666666666667
2798,0.8604833333333334
2799,0.8585
2800,0.8565166666666667
2801,0.8545333333333333
2802,0.85255
2803,0.8505666666666667
2804,0.8485833333333334
2805,0.8466
2806,0.8446166666666667
2807,0.8426333333333333
2808,0.84065
2809,0.8360458333333334
2810,0.8314416666666666
2811,0.8268375
2812,0.8222333333333334
2813,0.8176291666666666
2814,0.813025
2815,0.8084208333333334
2816,0.8038166666666666
2817,0.7992125
2818,0.7946083333333334
2819,0.7900041666666666
2820,0.7854
2821,0.7587875000000001
2822,0.7321749999999999
2823,0.7055625
2824,0.6789499999999999
2825,0.6523375
2826,0.625725
2827,0.5991124999999999
2828,0.5725
2829,0.5458875
2830,0.5192749999999999
2831,0.4926624999999999
2832,0.4660499999999999
2833,0.4617374999999999
2834,0.4574249999999999
2835,0.4531125
2836,0.4488
2837,0.4444875
2838,0.4401749999999999
2839,0.4358625
2840,0.43155
2841,0.4272375
2842,0.422925
2843,0.4186125
2844,0.4143
2845,0.4010125
2846,0.387725
2847,0.3744375
2848,0.36115
2849,0.3478625
2850,0.334575
2851,0.3212875
2852,0.308
2853,0.2947125
2854,0.281425
2855,0.2681375
2856,0.25485
2857,0.2388416666666667
2858,0.2228333333333333
2859,0.206825
2860,0.1908166666666666
2861,0.1748083333333333
2862,0.1588
2863,0.1427916666666666
2864,0.1267833333333333
2865,0.1107749999999999
2866,0.0947666666666666
2867,0.0787583333333333
2868,0.06275
2869,0.0575208333333333
2870,0.0522916666666666
2871,0.0470625
2872,0.0418333333333333
2873,0.0366041666666666
2874,0.031375
2875,0.0261458333333333
2876,0.0209166666666666
2877,0.0156874999999999
2878,0.0104583333333333
2879,0.0052291666666666
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0029
3002,0.0058
3003,0.0087
3004,0.0116
3005,0.0145
3006,0.0174
3007,0.0203
3008,0.0232
3009,0.0260999999999999
3010,0.029
3011,0.0319
3012,0.0348
3013,0.0447791666666666
3014,0.0547583333333333
3015,0.0647375
3016,0.0747166666666666
3017,0.0846958333333333
3018,0.094675
3019,0.1046541666666666
3020,0.1146333333333333
3021,0.1246125
3022,0.1345916666666666
3023,0.1445708333333333
3024,0.15455
3025,0.15515
3026,0.15575
3027,0.15635
3028,0.15695
3029,0.15755
3030,0.15815
3031,0.15875
3032,0.15935
3033,0.15995
3034,0.16055
3035,0.16115
3036,0.16175
3037,0.1637666666666666
3038,0.1657833333333333
3039,0.1678
3040,0.1698166666666666
3041,0.1718333333333333
3042,0.17385
3043,0.1758666666666666
3044,0.1778833333333333
3045,0.1798999999999999
3046,0.1819166666666666
3047,0.1839333333333333
3048,0.1859499999999999
3049,0.1846541666666666
3050,0.1833583333333333
3051,0.1820625
3052,0.1807666666666666
3053,0.1794708333333333
3054,0.178175
3055,0.1768791666666666
3056,0.1755833333333333
3057,0.1742874999999999
3058,0.1729916666666666
3059,0.1716958333333333
3060,0.1704
3061,0.1701666666666667
3062,0.1699333333333333
3063,0.1697
3064,0.1694666666666666
3065,0.1692333333333333
3066,0.169
3067,0.1687666666666666
3068,0.1685333333333333
3069,0.1683
3070,0.1680666666666666
3071,0.1678333333333333
3072,0.1676
3073,0.1735499999999999
3074,0.1795
3075,0.1854499999999999
3076,0.1914
3077,0.19735
3078,0.2032999999999999
3079,0.20925
3080,0.2152
3081,0.22115
3082,0.2271
3083,0.2330499999999999
3084,0.239
3085,0.236025
3086,0.23305
3087,0.230075
3088,0.2271
3089,0.224125
3090,0.2211499999999999
3091,0.2181749999999999
3092,0.2152
3093,0.212225
3094,0.20925
3095,0.206275
3096,0.2032999999999999
3097,0.2208875
3098,0.238475
3099,0.2560625
3100,0.27365
3101,0.2912375
3102,0.308825
3103,0.3264125
3104,0.344
3105,0.3615874999999999
3106,0.379175
3107,0.3967624999999999
3108,0.41435
3109,0.4000291666666667
3110,0.3857083333333334
3111,0.3713875
3112,0.3570666666666666
3113,0.3427458333333333
3114,0.328425
3115,0.3141041666666667
3116,0.2997833333333333
3117,0.2854625
3118,0.2711416666666666
3119,0.2568208333333333
3120,0.2425
3121,0.2447708333333333
3122,0.2470416666666666
3123,0.2493125
3124,0.2515833333333333
3125,0.2538541666666666
3126,0.256125
3127,0.2583958333333333
3128,0.2606666666666667
3129,0.2629375
3130,0.2652083333333333
3131,0.2674791666666667
3132,0.26975
3133,0.2569458333333333
3134,0.2441416666666666
3135,0.2313375
3136,0.2185333333333333
3137,0.2057291666666666
3138,0.192925
3139,0.1801208333333333
3140,0.1673166666666666
3141,0.1545125
3142,0.1417083333333333
3143,0.1289041666666666
3144,0.1161
3145,0.1114791666666666
3146,0.1068583333333333
3147,0.1022375
3148,0.0976166666666666
3149,0.0929958333333333
3150,0.088375
3151,0.0837541666666666
3152,0.0791333333333333
3153,0.0745125
3154,0.0698916666666666
3155,0.0652708333333333
3156,0.0606499999999999
3157,0.0555958333333333
3158,0.0505416666666666
3159,0.0454875
3160,0.0404333333333333
3161,0.0353791666666666
3162,0.030325
3163,0.0252708333333333
3164,0.0202166666666666
3165,0.0151625
3166,0.0101083333333333
3167,0.0050541666666666
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
