collection_id,submit_time,end_time,duration_sec,scheduling_class,priority,job_type,terminal_type,num_tasks,avg_cpu_request,avg_mem_request,total_cpu_request,total_mem_request
345113905091,0,,,0,200,service,,1,0.008451223373413086,0.0010781288146972656,0.033804893493652344,0.0043125152587890625
373577019239,0,,,0,0,batch,,1,0.00022029876708984375,0.00016307830810546875,0.00022029876708984375,0.00016307830810546875
247558826040,0,,,1,200,service,,1,0.002201080322265625,0.002605438232421875,0.050624847412109375,0.059925079345703125
374830119628,0,,,2,200,service,,120,0.0016193389892578125,0.0026092529296875,0.207275390625,0.333984375
21209284747,0,,,2,200,service,,1,0.0081024169921875,0.00521087646484375,0.03240966796875,0.020843505859375
372743921131,0,,,2,360,service,,1,0.00405120849609375,0.0041586558024088545,0.0243072509765625,0.024951934814453125
110189960737,0,,,2,200,service,,10,0.001606885124655331,0.0012781479779411767,0.08195114135742188,0.065185546875
76719155357,0,1093214148904,1093214.148904,2,360,service,6,1,0.024627685546875,0.0042724609375,0.073883056640625,0.0128173828125
374471416124,0,,,0,0,batch,,2,0.0008096694946289062,0.0013027191162109375,2.548029899597168,4.09965705871582
82525059974,0,,,2,200,service,,1,0.0088043212890625,0.0018749237060546875,0.2201080322265625,0.04687309265136719
10163829232,0,,,3,450,service,,1,,,,
101204904957,0,,,2,360,service,,1,0.016204833984375,0.018218994140625,0.016204833984375,0.018218994140625
45004974893,0,,,2,200,service,,1,0.0019384384155273437,0.001432037353515625,0.009692192077636719,0.007160186767578125
97659174158,0,,,2,115,service,,1,0.004956817626953125,0.00827178955078125,0.024784088134765625,0.04135894775390625
296353623397,0,,,1,200,service,,20,0.0081024169921875,0.00084686279296875,0.3240966796875,0.03387451171875
350281293586,0,,,2,200,service,,1,0.006887054443359375,0.021302032470703124,0.034435272216796875,0.10651016235351562
21984916601,0,,,3,200,service,,105,0.0242919921875,0.00521087646484375,8.939453125,1.9176025390625
350887204113,0,,,1,200,service,,43,0.017380493615061183,0.003453353355670797,3.528240203857422,0.7010307312011719
374890096720,0,,,2,200,service,,1,0.016204833984375,0.0091094970703125,0.016204833984375,0.0091094970703125
105754431309,0,,,0,200,service,,1,0.0039196014404296875,0.0006074905395507812,0.01567840576171875,0.002429962158203125
349542824308,0,,,3,450,service,,1,0.0,0.0052032470703125,0.0,0.0052032470703125
374990112978,0,,,2,200,service,,1,0.00022029876708984375,0.000362396240234375,0.00022029876708984375,0.000362396240234375
295973926445,0,,,3,119,service,,1,0.00566864013671875,0.0013027191162109375,0.8559646606445312,0.19671058654785156
10163840734,0,,,3,450,service,,1,0.0,0.0086822509765625,0.0,0.0086822509765625
374952796039,0,,,3,119,service,,1,0.0002903938293457031,0.0007038116455078125,0.0005807876586914062,0.001407623291015625
107858917705,0,,,3,360,service,,2,0.0005517323811848958,0.00038674672444661466,0.008275985717773438,0.005801200866699219
53970160807,0,,,2,200,service,,2,0.0009211026705228365,0.00521087646484375,0.011974334716796875,0.06774139404296875
374890359407,0,,,3,200,service,,1,0.016204833984375,0.015625,0.03240966796875,0.03125
374908633357,0,32558416495,32558.416495,2,119,service,6,1,0.0247802734375,0.02789306640625,0.0247802734375,0.02789306640625
294778741331,0,,,1,119,batch,,1,0.0012149810791015625,0.0010102135794503348,0.008504867553710938,0.007071495056152344
32601719199,0,,,1,200,service,,1,0.0027645111083984377,0.0006963729858398438,0.013822555541992188,0.0034818649291992188
142622461714,0,,,3,119,service,,1,0.009516052908181914,0.0007991790771484375,198.2574462890625,16.650096893310547
374919092485,0,,,2,200,service,,1,0.016204833984375,0.00650787353515625,0.016204833984375,0.00650787353515625
280365354912,0,,,2,200,service,,1,0.00026416778564453125,0.0006763458251953125,0.0013208389282226562,0.0033817291259765625
222454106833,0,,,1,200,service,,4,0.0242919921875,0.017586341271033656,0.3157958984375,0.2286224365234375
10164023339,0,,,3,450,service,,1,0.0,0.00705718994140625,0.0,0.00705718994140625
350887233178,0,,,1,200,service,,54,0.017608642578125,0.012966069308194245,3.09912109375,2.2820281982421875
104894341094,0,,,3,200,service,,3,0.00472573673023897,0.002269744873046875,0.160675048828125,0.07717132568359375
295906688017,0,,,2,200,service,,1,0.019439697265625,0.0345458984375,0.097198486328125,0.1727294921875
93592163574,0,,,2,200,service,,1,0.00792384147644043,0.009792566299438477,0.06339073181152344,0.07834053039550781
254201616306,0,,,2,200,service,,10,0.006933154481830022,0.0034227371215820312,0.22879409790039062,0.11295032501220703
361006777330,0,,,0,105,batch,,1,0.01214599609375,0.0005960464477539062,0.1214599609375,0.0059604644775390625
98857519043,0,,,1,200,service,,20,0.0081024169921875,0.00159454345703125,0.178253173828125,0.0350799560546875
294778747789,0,,,2,115,service,,1,0.008543226453993056,0.004786173502604167,0.0768890380859375,0.0430755615234375
343726955405,0,1082815965713,1082815.965713,2,200,service,6,1,0.0113372802734375,0.169921875,0.022674560546875,0.33984375
89666830831,0,,,0,200,service,,1,0.001398324966430664,0.00342559814453125,0.005593299865722656,0.013702392578125
248801332035,0,,,2,360,service,,1,0.002978960673014323,0.0031293233235677085,0.017873764038085938,0.01877593994140625
345630411432,0,,,2,200,service,,1,0.0017903645833333333,0.008321126302083334,0.00537109375,0.02496337890625
198823363623,0,,,3,360,service,,1,0.010996793011844197,0.008464452365473123,164.72096252441406,126.78903198242188
277739512617,0,,,2,200,service,,1,0.0110015869140625,0.003814697265625,0.0330047607421875,0.011444091796875
374888693370,0,,,2,200,service,,1,0.0081024169921875,0.00390625,0.0081024169921875,0.00390625
99372581554,0,,,2,200,service,,3,0.0005098644055818257,0.0005831969411749587,0.009687423706054688,0.011080741882324219
43428328281,0,,,3,450,service,,1,0.0042266845703125,0.00650787353515625,0.0042266845703125,0.00650787353515625
374803243440,0,,,0,105,batch,,2000,0.00405120849609375,0.00455474853515625,8.629074096679688,9.701614379882812
374590369709,0,,,1,200,service,,10,0.0004405975341796875,0.0013379046791478204,0.016742706298828125,0.05084037780761719
149781597671,0,,,3,200,service,,1,0.140869140625,0.0859375,3.380859375,2.0625
97143481428,0,,,3,200,service,,2,0.004582299126519097,0.0104217529296875,0.041240692138671875,0.0937957763671875
295393709730,0,,,2,200,service,,17,0.016858246366856462,0.006084539122500661,0.9946365356445312,0.35898780822753906
46881683587,0,,,3,450,service,,1,0.0,0.009307861328125,0.0,0.009307861328125
186385295384,0,,,1,103,batch,,50,0.00026416778564453125,0.00096893310546875,4.032257080078125,14.789794921875
301847466657,0,,,3,119,service,,1,0.00566864013671875,0.0013027191162109375,0.748260498046875,0.17195892333984375
344981421374,0,,,3,119,service,,7,0.03810813210227272,0.025146484375,2.51513671875,1.65966796875
299365257720,0,,,1,105,batch,,378,0.0019176851121983295,0.0012161873602672358,9.860736846923828,6.253635406494141
349988879080,0,,,2,200,service,,1,0.0005017898299477316,0.0011427727612582125,0.08831501007080078,0.2011280059814453
24263367570,0,,,3,200,service,,3,0.003238677978515625,0.001953125,0.029148101806640625,0.017578125
18438454072,0,,,1,200,service,,1,0.0009903907775878908,0.007282892862955729,0.011884689331054688,0.08739471435546875
374890169637,0,,,3,200,service,,1,0.0015850067138671875,0.002605438232421875,0.0015850067138671875,0.002605438232421875
21076997260,0,,,1,200,service,,2,0.0007703304290771485,0.0009832382202148438,0.0061626434326171875,0.00786590576171875
12176267158,0,,,3,450,service,,1,0.0,0.0130157470703125,0.0,0.0130157470703125
82524680234,0,,,2,200,service,,1,0.0088043212890625,0.0018749237060546875,0.2024993896484375,0.04312324523925781
38116960386,0,,,3,119,service,,3,0.0077686309814453125,0.0025943120320638022,0.06991767883300781,0.02334880828857422
374809708236,0,6040377193,6040.377193,2,115,service,6,1,0.0081024169921875,0.078125,0.0081024169921875,0.078125
76435808003,0,,,3,200,service,,8,0.024025678634643555,0.015691280364990234,0.5766162872314453,0.3765907287597656
97133225461,0,,,2,200,service,,3,0.00405120849609375,0.020843505859375,0.1539459228515625,0.79205322265625
370919587690,0,,,2,119,service,,3,0.0035493214925130206,0.0032283782958984373,0.10647964477539062,0.09685134887695312
374590291337,0,,,1,200,service,,15,0.0005032675606863839,0.0016193389892578125,0.024660110473632812,0.07934761047363281
360232470393,0,,,1,116,batch,,6,0.017608642578125,0.005562762824856503,0.862823486328125,0.27257537841796875
311090490408,0,,,2,200,service,,1,0.11448233468191965,0.00635528564453125,0.8013763427734375,0.04448699951171875
374814858790,0,,,3,200,service,,1,0.03167724609375,0.0010166168212890625,0.03167724609375,0.0010166168212890625
360937270406,0,,,0,0,batch,,6737,0.016204833984375,0.002605438232421875,139.41018676757812,22.41458511352539
349539583387,0,,,3,200,service,,1,0.00096893310546875,0.0012865066528320312,0.0058135986328125,0.0077190399169921875
374909844125,0,,,0,0,batch,,2,0.0008096694946289062,0.002605438232421875,2.0848989486694336,6.709003448486328
95482325353,0,,,1,200,service,,20,0.002649333025958087,0.004583152564796244,0.19605064392089844,0.3391532897949219
82525585214,0,,,2,200,service,,1,0.0088043212890625,0.0018749237060546875,0.0704345703125,0.0149993896484375
18453004393,0,,,1,200,service,,100,0.0,0.00016498565673828125,0.0,0.07589340209960938
345761420183,0,,,3,200,service,,2,0.012246873643663194,0.003379609849717882,0.11022186279296875,0.030416488647460938
374974023645,0,80171780408,80171.780408,2,200,service,6,2,0.0247802734375,0.02008056640625,0.049560546875,0.0401611328125
374998528975,0,,,3,119,service,,1,0.022003173828125,0.0078125,0.022003173828125,0.0078125
374590380067,0,,,1,200,service,,15,0.0005415150376616931,0.001731466074458888,0.03303241729736328,0.10561943054199219
374600633910,0,,,0,200,service,,1,0.0006160736083984375,0.0006160736083984375,0.001232147216796875,0.001232147216796875
268621030114,0,,,1,200,service,,3,0.017608642578125,0.0033195495605468756,0.3521728515625,0.0663909912109375
48745,0,,,2,200,service,,1,0.0072105952671595985,0.021456854684012275,0.05047416687011719,0.15019798278808594
295740871341,0,,,2,200,service,,5,0.022003173828125,0.002605438232421875,0.374053955078125,0.044292449951171875
374590324579,0,,,1,200,service,,15,0.0008458239691598074,0.001735687255859375,0.04736614227294922,0.097198486328125
350684177298,0,,,0,200,service,,6,0.0023124836109302666,0.0020613493742766206,0.06243705749511719,0.05565643310546875
4618484846,0,,,3,200,service,,2,0.015095302036830358,0.004467555454799107,0.1056671142578125,0.03127288818359375
277509993452,0,,,3,200,service,,1,0.00566864013671875,0.0013027191162109375,0.6915740966796875,0.15893173217773438
81737343676,0,,,2,360,service,,1,0.0027313232421875,0.027679443359375,0.0027313232421875,0.027679443359375
372885181461,0,,,3,200,service,,1,0.0011005401611328125,0.001953125,0.00440216064453125,0.0078125
7513146422,0,,,1,200,service,,2,0.0030262286846454325,0.002314347487229567,0.039340972900390625,0.030086517333984375
128325471974,0,,,2,200,service,,1,0.0252685546875,0.04168701171875,0.0758056640625,0.12506103515625
72230476921,0,,,2,200,service,,10,0.0081024169921875,0.0010449847237008513,0.988494873046875,0.1274881362915039
46881680581,0,,,3,450,service,,1,0.022308349609375,0.01116943359375,0.022308349609375,0.01116943359375
359265699331,0,,,3,200,service,,1,0.008169735179227939,0.0157632266773897,0.138885498046875,0.267974853515625
374590385576,0,,,1,200,service,,15,0.0012150870429144965,0.0019259452819824219,0.08748626708984375,0.13866806030273438
144764204375,0,,,2,200,service,,1,0.32895914713541663,0.010440826416015623,3.947509765625,0.1252899169921875
374995451790,0,764342296,764.342296,0,116,batch,6,1,0.0081024169921875,0.00543212890625,0.0081024169921875,0.00543212890625
371808611155,0,,,1,200,service,,2,0.0006163914998372395,0.0015862782796223958,0.0036983489990234375,0.009517669677734375
374997916461,0,1471325429,1471.325429,2,200,service,6,1,0.0026397705078125,0.0013980865478515625,0.0026397705078125,0.0013980865478515625
372885181281,0,,,3,200,service,,1,0.0008802413940429688,0.000762939453125,0.0017604827880859375,0.00152587890625
289362035539,0,,,3,200,service,,1,0.00566864013671875,0.0013027191162109375,0.05101776123046875,0.011724472045898438
363869442084,0,,,3,200,service,,1,0.0051097869873046875,0.0016040802001953125,0.010219573974609375,0.003208160400390625
374958922033,0,,,3,200,service,,1,0.0006160736083984375,0.0006361007690429688,0.0006160736083984375,0.0006361007690429688
374618884619,0,,,2,360,service,,1,0.008165359497070312,0.007970809936523438,0.03266143798828125,0.03188323974609375
127403753051,0,,,0,119,batch,,2,0.007964160868203205,0.00455474853515625,6.55450439453125,3.7485580444335938
373529582202,0,,,1,200,service,,1,0.0036684672037760415,0.0026645660400390625,0.011005401611328125,0.007993698120117188
245070018586,0,,,2,200,service,,1,0.00026416778564453125,0.000701141357421875,0.0013208389282226562,0.003505706787109375
374974549263,0,,,1,200,service,,1,0.00026416778564453125,0.0005521774291992188,0.00026416778564453125,0.0005521774291992188
37392842770,0,,,3,200,service,,1,0.027611626519097224,0.00395541720920139,0.248504638671875,0.0355987548828125
290311901335,0,,,2,200,service,,6,0.001151586833753084,0.002564631010356703,0.04376029968261719,0.09745597839355469
374675816806,0,,,1,200,service,,1,0.00519561767578125,0.0031890869140625,0.00519561767578125,0.0031890869140625
114083664625,0,,,2,200,service,,1,0.002742131551106771,0.019179026285807293,0.008226394653320312,0.057537078857421875
292394469287,0,,,1,115,batch,,1,0.00040912628173828125,0.0009307861328125,0.0036821365356445312,0.0083770751953125
4142192987,0,,,1,200,service,,1,0.0012421078152126735,0.0008030997382269965,0.011178970336914062,0.007227897644042969
358200954761,0,,,2,200,service,,2,0.0041668389805728226,0.00527217321023414,13.763069152832031,17.41398811340332
350887204168,0,,,1,200,service,,3,0.017608642578125,0.0033519744873046877,0.3521728515625,0.06703948974609375
82418515384,0,,,2,200,service,,1,0.0021425882975260415,0.0015900929768880208,0.006427764892578125,0.0047702789306640625
296623955761,0,,,2,360,service,,3,0.00036294460296630853,0.00045504570007324233,0.014517784118652344,0.018201828002929688
77637987901,0,,,1,200,service,,2,0.00026416778564453125,0.0007593972342354911,0.0018491744995117188,0.0053157806396484375
6109440798,0,,,3,200,service,,99,0.03521728515625,0.0416259765625,15.24908447265625,18.0240478515625
34439388755,0,,,2,360,service,,16,0.010666571165386003,0.0054234956440172705,0.8106594085693359,0.4121856689453125
295893078049,0,,,2,200,service,,1,0.00022029876708984375,0.0004922866821289063,0.0011014938354492188,0.0024614334106445312
100660409104,0,,,1,116,batch,,1,0.0015147382562810724,0.000812530517578125,0.06664848327636719,0.0357513427734375
294778749076,0,,,2,115,service,,1,0.00939178466796875,0.004619598388671875,0.037567138671875,0.0184783935546875
61332251031,0,,,2,200,service,,7,0.00030575300517835126,0.00038756822284899254,0.011618614196777344,0.014727592468261719
375000629338,0,,,1,200,service,,1,0.03973388671875,0.003406524658203125,0.03973388671875,0.003406524658203125
103401520729,0,,,1,200,service,,1,0.0004932403564453125,0.032806396484375,0.0024662017822265625,0.164031982421875
4765670713,0,,,3,200,service,,4,0.0026413145519438245,0.003954932803199405,0.05546760559082031,0.0830535888671875
128325471918,0,,,1,200,service,,20,0.0081024169921875,0.000881195068359375,0.5752716064453125,0.06256484985351562
350887203311,0,,,1,200,service,,3,0.017608642578125,0.003780364990234375,0.158477783203125,0.034023284912109375
373544864664,0,,,1,115,batch,,1,0.0007047653198242188,0.00047016143798828125,0.0007047653198242188,0.00047016143798828125
18438453714,0,,,1,200,service,,1,0.0009510676066080729,0.002929941813151042,0.014266014099121094,0.043949127197265625
9863078931,0,,,3,200,service,,14,0.08125888384305512,0.01859064591236604,6.338192939758301,1.4500703811645508
222482537427,0,,,1,200,service,,3,0.003605978829520089,0.0030367715018136164,0.025241851806640625,0.021257400512695312
374839321438,0,,,0,200,service,,30,0.0024893360753213216,0.0013484954833984375,0.07716941833496094,0.04180335998535156
374587577468,0,,,1,105,batch,,3,0.0010058085123697922,0.0015902396960136215,0.07845306396484375,0.1240386962890625
374974566461,0,,,1,200,service,,1,0.0008096694946289062,0.0006361007690429688,0.0008096694946289062,0.0006361007690429688
374156256708,0,,,2,200,service,,1,0.0081024169921875,0.002605438232421875,0.016204833984375,0.00521087646484375
374814837020,0,,,3,200,service,,1,0.001979827880859375,0.000762939453125,0.001979827880859375,0.000762939453125
63109786238,0,,,2,360,service,,1,0.01366424560546875,0.009145100911458332,0.0819854736328125,0.05487060546875
294778710864,0,,,2,200,service,,1,0.0147735595703125,0.0085540771484375,0.0738677978515625,0.0427703857421875
349542824666,0,,,3,450,service,,1,,,,
127021437403,0,,,0,200,service,,1,0.0004184246063232422,0.0010166168212890625,0.0016736984252929688,0.00406646728515625
145849276329,0,,,1,200,service,,20,0.0081024169921875,0.000885009765625,0.1863555908203125,0.020355224609375
21068060303,0,,,1,200,service,,1,0.0015850067138671875,0.0017935434977213542,0.0047550201416015625,0.0053806304931640625
93962033238,0,,,3,200,service,,20,0.0081024169921875,0.002681732177734375,0.6887054443359375,0.22794723510742188
199736303152,0,,,0,200,service,,1,0.0008654594421386718,0.0008616447448730469,0.005192756652832031,0.005169868469238281
10163821659,0,,,3,450,service,,1,0.0004596710205078125,0.00140380859375,0.0004596710205078125,0.00140380859375
375000653420,0,,,1,200,service,,2,0.038787841796875,0.003204345703125,0.07757568359375,0.00640869140625
98216186943,0,,,3,200,service,,1,0.0011072158813476565,0.0008839198521205357,0.007750511169433594,0.00618743896484375
10163836579,0,,,3,450,service,,1,0.0014057159423828125,0.000751495361328125,0.0014057159423828125,0.000751495361328125
4929954060,0,,,2,200,service,,1,0.0006167093912760417,0.0007333755493164062,0.001850128173828125,0.0022001266479492188
374590386375,0,,,1,200,service,,9,0.0005472356622869319,0.0014762300433534565,0.01805877685546875,0.04871559143066406
374895837912,0,,,2,200,service,,1,0.016204833984375,0.0390625,0.016204833984375,0.0390625
294778729644,0,,,1,119,batch,,1,0.001922607421875,0.0010988235473632813,0.009613037109375,0.005494117736816406
128381208302,0,,,1,200,service,,5000,0.01620301121964698,0.009499110197334895,1803.670599937439,1057.412449836731
82525569848,0,,,2,200,service,,1,0.01409149169921875,0.0016048749287923179,0.0845489501953125,0.009629249572753906
3078791978,0,,,2,360,service,,34,0.0113922119140625,0.01036615786345109,1.3101043701171875,1.192108154296875
360229356402,0,,,1,116,batch,,3,0.0081024169921875,0.0008077621459960938,0.0648193359375,0.00646209716796875
82524661136,0,,,2,200,service,,1,0.0088043212890625,0.0027008056640625,0.0264129638671875,0.0081024169921875
374570688557,0,,,2,200,service,,100,0.006983480720876535,0.014388296091667974,2.9889297485351562,6.158190727233887
214573406314,0,,,3,200,service,,8,0.0642033779259884,0.038873441291577895,2.118711471557617,1.2828235626220703
349542824632,0,,,3,450,service,,1,0.0,0.0052032470703125,0.0,0.0052032470703125
374567575968,0,,,0,360,service,,1,0.00035190582275390625,0.00038623809814453125,0.00035190582275390625,0.00038623809814453125
372838619501,0,,,1,200,service,,1,0.015997648239135742,0.02196359634399414,0.06399059295654297,0.08785438537597656
21076997580,0,,,1,200,service,,2,0.0003031624688042535,0.0005326800876193575,0.0027284622192382812,0.004794120788574219
82525059960,0,,,2,200,service,,1,0.0088043212890625,0.0018749237060546875,0.2201080322265625,0.04687309265136719
289480942790,0,,,1,115,batch,,1,0.0016157150268554688,0.006417465209960938,0.008078575134277344,0.03208732604980469
360937281022,0,,,0,0,batch,,2,0.00647735595703125,0.002033233642578125,7.61737060546875,2.391082763671875
374997871020,0,1541234594,1541.234594,2,119,service,6,1,0.0810546875,0.0335693359375,0.0810546875,0.0335693359375
295892942655,0,,,3,200,service,,1,0.003318574693467882,0.0011050966050889757,0.029867172241210938,0.009945869445800781
371808617485,0,,,1,103,batch,,2250,0.0110015869140625,0.008537421052311204,2277.394500732422,1767.2973823547363
374757988661,0,237433542842,237433.542842,1,119,batch,6,1,0.0079193115234375,0.00127410888671875,0.0079193115234375,0.00127410888671875
360229370522,0,,,1,116,batch,,3,0.013303375244140625,0.001903533935546875,0.13303375244140625,0.01903533935546875
374590386328,0,,,1,200,service,,15,0.019883332429108794,0.006409185904043694,2.14739990234375,0.6921920776367188
10163823978,0,,,3,450,service,,1,0.0,0.00444793701171875,0.0,0.00444793701171875
145849276389,0,,,1,200,service,,20,0.008052660071331524,0.001155023989470109,0.185211181640625,0.0265655517578125
373032951970,0,,,0,0,batch,,20,0.003238677978515625,0.0010814666748046875,5.819904327392578,1.9433956146240234
290314709997,0,,,1,200,service,,20,0.009669399261474608,0.0034177064895629878,0.3867759704589844,0.13670825958251953
374471382011,0,,,0,0,batch,,41,0.0137786865234375,0.003253936767578125,121.56935119628906,28.709484100341797
21076375121,0,,,2,200,service,,1,0.004533052444458008,0.0014357566833496094,0.03626441955566406,0.011486053466796875
372873746803,0,,,2,200,service,,3,0.004666646321614583,0.003795623779296875,0.01399993896484375,0.011386871337890625
373032954984,0,,,0,0,batch,,8555,0.0081024169921875,0.003612518310546875,102.81967163085938,45.842857360839844
295906694153,0,,,2,200,service,,1,0.0008096694946289062,0.0013027191162109375,0.003238677978515625,0.00521087646484375
98847478492,0,,,1,200,service,,20,0.0081024169921875,0.0008449554443359375,0.1701507568359375,0.017744064331054688
374998530751,0,,,3,119,service,,1,0.0110015869140625,0.002552032470703125,0.0110015869140625,0.002552032470703125
97659174813,0,,,2,115,service,,1,0.0198516845703125,0.0280914306640625,0.039703369140625,0.056182861328125
372918368673,0,,,3,200,service,,1,0.003875732421875,0.00650787353515625,0.003875732421875,0.00650787353515625
374839040484,0,,,0,200,service,,1,0.016204833984375,0.0390625,0.03240966796875,0.078125
18438453930,0,,,1,200,service,,1,0.0009935923985072545,0.0035790034702845985,0.013910293579101562,0.050106048583984375
360229370013,0,,,1,116,batch,,3,0.0081024169921875,0.001312255859375,0.0891265869140625,0.014434814453125
99498778586,0,,,1,200,service,,120,0.0081024169921875,0.001803196601147921,4.294281005859375,0.9556941986083984
203930050115,0,,,1,200,service,,20,0.008228015899658204,0.003592300415039063,0.3291206359863281,0.1436920166015625
110657057955,0,,,2,200,service,,1,0.013346354166666668,0.008997599283854168,0.0400390625,0.0269927978515625
360202454367,0,,,0,200,service,,3,0.0005807505025492086,0.0005790041638659195,0.04471778869628906,0.04458332061767578
361020776485,0,,,2,119,service,,1,0.016204833984375,0.020843505859375,0.1944580078125,0.2501220703125
374890634943,0,49238131093,49238.131093,0,119,batch,6,1,0.0084991455078125,0.00365447998046875,0.016998291015625,0.0073089599609375
374774048531,0,4171797666,4171.797666,3,200,service,6,1,0.0007658004760742188,0.000392913818359375,0.0007658004760742188,0.000392913818359375
40989209575,0,,,2,200,service,,25,0.008620091204373346,0.027316106940215485,1.8274593353271484,5.791014671325684
360937245678,0,,,0,0,batch,,7,0.0008096694946289062,0.0005083084106445312,0.5117111206054688,0.32125091552734375
15056922718,0,,,2,360,service,,1,0.014353434244791666,0.00737762451171875,0.043060302734375,0.02213287353515625
200047584163,0,,,3,200,service,,5,0.014818274456521742,0.004424551258916441,0.3408203125,0.10176467895507812
360146493333,0,,,2,200,service,,1,0.018098831176757812,0.044940948486328125,0.036197662353515625,0.08988189697265625
360232447742,0,,,1,116,batch,,3,0.017608642578125,0.003360748291015625,0.6339111328125,0.1209869384765625
346400040975,0,,,3,200,service,,5,0.0075358610886793855,0.002746692070594201,0.3918647766113281,0.14282798767089844
373131700692,0,,,3,360,service,,3,0.0110931396484375,0.006411234537760417,0.13311767578125,0.076934814453125
288090868352,0,,,3,200,service,,1,0.00566864013671875,0.0013027191162109375,0.6859054565429688,0.15762901306152344
38556223524,0,,,2,200,service,,50,0.0005456121731909088,0.0009096727408037227,0.1413135528564453,0.23560523986816406
10163821695,0,,,3,450,service,,1,0.002880096435546875,0.002819061279296875,0.002880096435546875,0.002819061279296875
82525554995,0,,,2,200,service,,1,0.0088043212890625,0.0027008056640625,0.03521728515625,0.01080322265625
374882083026,0,,,3,119,service,,1,0.03155517578125,0.002960205078125,0.03155517578125,0.002960205078125
201257986413,0,,,1,360,service,,1,0.0009339560925121038,0.0024658525493783012,0.06631088256835938,0.17507553100585938
160499098518,0,,,3,200,service,,31,0.019505818684895843,0.024407357880563453,1.9310760498046875,2.4163284301757812
360182528333,0,,,3,200,service,,1,0.002944522433810764,0.0014404720730251735,0.026500701904296875,0.012964248657226562
344968005986,0,,,2,119,service,,1,0.0002361933390299479,0.000553131103515625,0.0007085800170898438,0.001659393310546875
246965469221,0,,,2,200,service,,1,0.002201080322265625,0.002605438232421875,0.006603240966796875,0.007816314697265625
374590325835,0,,,1,200,service,,15,0.0005283355712890625,0.0016024804884387602,0.032756805419921875,0.09935379028320312
21830397303,0,,,2,200,service,,10,0.0079193115234375,0.0023303561740451394,0.7840118408203125,0.23070526123046875
214873563173,0,,,3,200,service,,3,0.015838623046875,0.0104217529296875,0.142547607421875,0.0937957763671875
177404179032,0,,,2,360,service,,1,0.0004405975341796875,0.0054901123046875,0.0022029876708984375,0.0274505615234375
295906694351,0,,,2,200,service,,1,0.0008096694946289062,0.0013027191162109375,0.0024290084838867188,0.0039081573486328125
64918573779,0,,,2,360,service,,1,0.0010385513305664062,0.006888961791992188,0.005192756652832031,0.03444480895996094
374909843301,0,,,0,0,batch,,7,0.0081024169921875,0.00650787353515625,62.7451171875,50.39697265625
12693284433,0,1083126062595,1083126.062595,2,200,service,6,1,,,,
76719285704,0,,,2,360,service,,1,0.0087738037109375,0.0007410049438476562,0.0263214111328125,0.0022230148315429688
21076368118,0,,,2,200,service,,1,0.0009355545043945312,0.0008764266967773438,0.00748443603515625,0.00701141357421875
250883606094,0,,,3,200,service,,4,0.0387969970703125,0.007606506347656248,0.77593994140625,0.152130126953125
350887213841,0,,,1,200,service,,3,0.017608642578125,0.003253936767578125,0.299346923828125,0.055316925048828125
82524680252,0,,,2,200,service,,1,0.0088043212890625,0.0018749237060546875,0.2201080322265625,0.04687309265136719
372882063750,0,,,1,115,batch,,1,0.00038492679595947266,0.0006015300750732422,0.0030794143676757812,0.0048122406005859375
201254941673,0,,,3,200,service,,220,0.0633544921875,0.017089478270022464,52.9010009765625,14.26971435546875
349524711225,0,1181475379196,1181475.379196,3,200,service,6,1,0.0719919204711914,0.043782711029052734,0.1439838409423828,0.08756542205810547
300459090902,0,,,3,200,service,,1,0.00566864013671875,0.0013027191162109375,0.7255859375,0.166748046875
128488611522,0,,,3,119,service,,20,0.013724709854644985,0.03594970703125,2.0175323486328125,5.28460693359375
349542824222,0,,,3,450,service,,1,0.0014057159423828125,0.0006513595581054688,0.0014057159423828125,0.0006513595581054688
322795166453,0,,,1,200,service,,1,0.000659942626953125,0.0007781982421875,0.00131988525390625,0.001556396484375
289636644613,0,,,2,200,service,,10,0.003033774239676339,0.002068692161923363,0.3185462951660156,0.21721267700195312
294716214851,0,,,3,200,service,,1,0.00566864013671875,0.0013027191162109375,0.6915740966796875,0.15893173217773438
320220888844,0,,,2,360,service,,1,0.0024954477945963545,0.0013793309529622397,0.0074863433837890625,0.004137992858886719
25073287264,0,,,2,360,service,,1,0.00870513916015625,0.0026847294398716515,0.06093597412109375,0.018793106079101562
81682692160,0,,,1,200,service,,5,0.016888659933338997,0.006712664728579313,0.3884391784667969,0.15439128875732422
361735588298,0,,,2,115,service,,1,0.006604512532552083,0.0059814453125,0.01981353759765625,0.0179443359375
374895837030,0,,,2,200,service,,1,0.016204833984375,0.00650787353515625,0.016204833984375,0.00650787353515625
48712,0,,,2,360,service,,3,0.00311434268951416,0.0010812878608703613,0.04982948303222656,0.01730060577392578
249396568943,0,,,2,200,service,,1,0.0088043212890625,0.0027008056640625,0.03521728515625,0.01080322265625
52370304552,0,,,2,200,service,,2,0.0081024169921875,0.00521087646484375,0.0405120849609375,0.02605438232421875
303342319855,0,,,1,200,service,,1,0.00029341379801432293,0.0008630752563476562,0.0008802413940429688,0.0025892257690429688
373065741170,0,,,2,103,service,,1,0.0179530552455357,0.005173555184236333,12.44146728515625,3.5852737426757812
82524680162,0,,,2,200,service,,1,0.004706859588623047,0.0021486282348632812,0.009413719177246094,0.0042972564697265625
